PL_Code,Description,Inventory_Action,Normalized_Inventory_Value,Movement_Status,Source_Universe,Inventory_Value,Inventory_Domain,Business_Unit,Division,Depot,Snapshot_Date,Pipeline_Version
722400672758,DRILLING MACHINE HEAVY DUTY,Dispose,90273.0,Dead Stock,Operational,90273.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
722400672758,DRILLING MACHINE HEAVY DUTY,Retain,68440.0,Active,Operational,68440.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
723870750402,shoval Round nose,Dispose,50.0,Dead Stock,Operational,50.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
725051380318,TAPE MEASURING,Dispose,200.0,Dead Stock,Operational,200.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
725800130019,DIGITAL MULTIMETER,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
725800137221,DIGITAL MULTIMETER (AC/DC),Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
725804430356,"Wind Alarm System ( Anemometer with 10 mtr cable -01 No. , ABS cups with Nuts -02 sets , D....",Retain,151040.0,Active,Operational,151040.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
727900038706,Bench Vice  5,Dispose,1500.0,Dead Stock,Operational,1500.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
727900640017,Rail Jumpers,Dispose,200.0,Dead Stock,Operational,200.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
727901190081,NI . CD Battery Charger 4.2V,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
727901391219,Platform weighing machine 1000 kg,Dispose,1500.0,Dead Stock,Operational,1500.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
727901770711,Tri Color Hand Torch Light,Dispose,1740.0,Dead Stock,Operational,1740.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
727902100014,SOLDERING IRON,Rationalize,100.0,Slow Moving,Operational,100.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
727902118330,(RELEASED) MULTIMETER VARIOUS TYPE,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
727902129831,SPANNER ADJUSTABLE,Dispose,60.0,Dead Stock,Operational,60.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
727902880019,Box Spanner,Dispose,66.0,Dead Stock,Operational,66.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
727903280012,TOOL KIT,Retain,18000.0,Active,Operational,18000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
727912620020,Portable  Rail drilling machine fitted with petrol start kerosin oil run HONDA engine as p....,Retain,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
727924850012,Spring adjusting Tool for DLB and FM Diado Block Instrument to Drg.No. CWM SK/01123.,Dispose,800.0,Dead Stock,Operational,800.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
727949970013,T Spanner for IP65 Point Machine Cover Assembly.,Retain,4500.0,Active,Operational,4500.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
729023840016,"Tools Bag Nylon with pocket & sling, waterproof of size 340X240X150 mm.",Retain,888.0,Active,Operational,888.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
729072230019,Manvetti,Rationalize,1320.0,Slow Moving,Operational,1320.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
729072480024,Wire Striper,Dispose,45.0,Dead Stock,Operational,45.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
729083450085,"Tools Bag of size 340X240X150 mm, waterproof with pockets & sling. Materials: Nylon.",Retain,7880.0,Active,Operational,7880.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
729099810011,"WELDING MACHINE, PORTABLE, INVERTER TYPE, SINGLE PHASE, CURRENT OUTPUT: 20 -200AMPS. AIR C....",Retain,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
730500072135,Bolt and nut,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
74495914,LOCK PAD GALUANISED WITH NON-INTER CHANGEABLE DUPLICATE KEYS 4 LEVER STAMPED WITH RLYS INI....,Retain,2887.65,Active,Operational,2887.65,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
745010580090,Lock Brass,Dispose,1700.0,Dead Stock,Operational,1700.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
749001930021,IRON BARS OFF SIZE,Rationalize,1500.0,Slow Moving,Operational,1500.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
753000050019,Nylon ropes. 1/2 Inch SIZES,Dispose,500.0,Dead Stock,Operational,500.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
75544453,TWINE COUNTRY JUTE 3PLY TO IS.SPECN.NO.1912/84 VARIETY NO.6.,Dispose,500.6,Dead Stock,Operational,500.6,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
759098201837,110 mm dia HDPE pipe ISI Mark IS: no. 4984:2016,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
759098202799,PLB HDPE Pipe Size:40/33mm  with required  accessories as per latest RDSO Spec. No.RDSO/S....,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
759098204395,HDPE pipe of 110 mm outer dia 10 mm wall thickness as per Specification No. IS 4984: 2016....,Retain,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
759098204395,HDPE pipe of 110 mm outer dia 10 mm wall thickness as per Specification No. IS 4984: 2016....,Retain,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
759098204395,HDPE pipe of 110 mm outer dia 10 mm wall thickness as per Specification No. IS 4984: 2016....,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
759098204395,HDPE pipe of 110 mm outer dia 10 mm wall thickness as per Specification No. IS 4984: 2016....,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
77030229,"Enamel, Synthetic, Exterior, Finishing colour shade RAL 070 80 40(Apricot yellow) Paint to....",Retain,2089.2,Active,Operational,2089.2,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
77030308,"Enamel,  Synthetic , Exterior, Finishing Traffic Green"" TO ISC-267 of IS:5/2007.(RA -2022)....",Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
77032159,"ENAMEL, SYNTHETIC,  EXTERIOR, FINISHING TRAFFIC BLUE TO ISC:169 OF IS:5/2007.  SPECIFICATI....",Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
77032251,"PAINT ENAMEL BRUSHING EXTERIOR SYNTHETIC TYPE-I FINISHING BRILLIANT GREEN TO ISC-221, WET ....",Retain,18330.52,Active,Operational,18330.52,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
77032500,"ENAMEL, SYNTHETIC, EXTERIOR, FINISHING 'GOLDEN YELLOW' TO ISC-356 OF IS:5/2007.  SPECIFICA....",Retain,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
77033000,"PAINT ENAMEL, SYNTHETIC, EXTERIOR, FINISHING 'SIGNAL RED' TO ISC-537 OF IS.5\2007'.  SPECI....",Retain,9469.6,Active,Operational,9469.6,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
77033255,"ENAMEL, SYNTHETIC,  EXTERIOR, FINISHING 'WHITE' .  SPECIFICATION: - IS.8662/04 & ICF/MD/SP....",Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
77034454,"ENAMEL, SYNTHETIC, EXTERIOR, FINISHING, 'BLACK'. SPECIFICATION: IS:8662\04 & ICF\MD\SPEC-0....",Retain,8681.8,Active,Operational,8681.8,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
77034478,"READY MIXED PAINT, BRUSHING, BITUMINOUS, BLACK, LEAD FREE, ACID, ALKALI & HEAT RESISTING T....",Retain,1434.8,Active,Operational,1434.8,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
77091310,"PAINT READY MIXED RED OXIDE (ISC 446) BRUSHING, FINISHING, GLOSSY FOR GENERAL PURPOSES TO ....",Retain,38074.64,Active,Operational,38074.64,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
77091607,"Paint Ready Mixed, `Black Brushing, Finishing Exterior  Semi Gloss for General Purpose to ....",Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
77093306,PAINT ALUMINIUM FOR GENERAL PURPOSE IN DUAL CONTAINER TO IS:2339/1963 (reaffirmed 2009) Am....,Retain,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
77110304,"Ready Mixed Paint, Brushing Bituminous Black Lead Free , Acid, Alkali, Water and Chlorine ....",Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
78010512,"GLASS TUMBLER 260 ML CAPACITY WITH IR"" TOTEM OF RDSO SKETCH 68060 ALT.2.",Retain,6626.76,Active,Operational,6626.76,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
780551780029,key box wooden  with glass frame,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
781509360010,Rack boiler Tube 4 sleeves,Rationalize,4000.0,Slow Moving,Operational,4000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
782000561908,TEAK WOOD BOARD,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
782000671489,POLYTHENE JAR,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
783000253046,SOFA 3 SEATER,Dispose,300.0,Dead Stock,Operational,300.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
783000281273,Rack wooden,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
783000282034,Rack wooden OF SIZES,Dispose,700.0,Dead Stock,Operational,700.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
783000511229,COMPUTER TABLE WITH CHAIR,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
783000514553,COMPUTER TABLE -SMALL,Dispose,500.0,Dead Stock,Operational,500.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
783000550016,STOOL WOODEN,Dispose,525.0,Dead Stock,Operational,525.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
783000630991,TABLE WOODEN  SIZES- 6x3x2.6,Rationalize,300.0,Slow Moving,Operational,300.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
783000720013,BENCH WOODEN,Dispose,500.0,Dead Stock,Operational,500.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
783000751009,WOODEN plank of sizes,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
783000880016,ALMIRA WOODEN,Rationalize,15000.0,Slow Moving,Operational,15000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
783100174259,STEEL STORAGE RACK,Rationalize,170000.0,Slow Moving,Operational,170000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
783100242897,Steel Chair,Rationalize,21531.25,Slow Moving,Operational,21531.25,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
783101820037,Iron Almirah,Rationalize,7000.0,Slow Moving,Operational,7000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
783102110029,Rack angle iron,Dispose,6000.0,Dead Stock,Operational,6000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
784600010093,IRON ALMIRAH  INDIVIDUAL EIGHT LOCKER,Dispose,4000.0,Dead Stock,Operational,4000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
787900404050,SICKLE,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
79010805,"DUNGRI CLOTH, COTTON KHADI, BLUE 91 CM WIDE TO SPEC.NO.IS:3778 / 1993 WITH AMENDMENT No.1,....",Retain,17989.85,Active,Operational,17989.85,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
791300010170,WARNING TAPE. 1MM x 150MM x 1 MTR WARNING: S&T cable below orange Colour.,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
791300010170,WARNING TAPE. 1MM x 150MM x 1 MTR WARNING: S&T cable below orange Colour.,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
791300010170,WARNING TAPE. 1MM x 150MM x 1 MTR WARNING: S&T cable below orange Colour.,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
791300010170,WARNING TAPE. 1MM x 150MM x 1 MTR WARNING: S&T cable below orange Colour.,Retain,84000.0,Active,Operational,84000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
791300020011,SAFETY JACKET,Rationalize,754.35,Slow Moving,Operational,754.35,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
79310000,Industrial Safety Helmet IS:2925,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
79315604,"INDUSTRIAL SAFETY FOOTWEAR CONFIRMING TO IS: 15298 PART 2, 2002 TO CLASSIFICATION I, DESIG....",Rationalize,6926.45,Slow Moving,Operational,6926.45,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
793199871582,INDUSTRIAL SAFETY SHOES FOR WOMEN,Rationalize,812.0,Slow Moving,Operational,812.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
79333485,DUSTERS  COTTON KHADI  61 cms  x 61cms  SPECN: DUSTERS CLOTH COTTON KHADI BLEACHED  TO IS.....,Retain,5133.27,Active,Operational,5133.27,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
79338677,HONEY COMB TOWELS WHITE BLEACHED IS.854/91 VARIETY NO 3 OR IS.859/79 VARIETY NO 2 IN SIZE ....,Retain,11113.1,Active,Operational,11113.1,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
794700020011,RAIN COAT,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
794700020692,RAIN COAT-NYLON RAIN SUIT SHIRT WITH CAP AND PANTS. NYLON AS PER IDENTIFICATION OF TEXTILE....,Rationalize,962.0,Slow Moving,Operational,962.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
794700550012,"Nylon Rain suite with Integrated Hood and Trouser, nylon as per identification of textile ....",Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
79511843,WASTE COTTON WHITE UNTEASED  TO IS. 6612/79 OR LATEST.,Retain,18209.63,Active,Operational,18209.63,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
799048680148,Padlock G.I. SIZE 65MM,Dispose,75.0,Dead Stock,Operational,75.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
80010295,"INTERNAL COMBUSTION ENGINE CRANK CASE OILS - Gr. SAE-40 TO IS: 13656/2002, TYPE EDL-2 (API....",Retain,122316.26,Active,Operational,122316.26,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
80010714,AXLE OIL MEDIUM TO IS:1628/1986.,Retain,53866.7,Active,Operational,53866.7,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
80034810,GREASE FOR APPLICATION ON AXLE BOX CYLINDRICAL ROLLER BEARING OF ALCO DIESEL LOCOS: SERVOG....,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
80090400,"Superior Kerosene Oil (SKO)- Non-PDS, IS: 1459: 2016  3rd  Revision.",Retain,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
81011120,"ACID SULPHURIC CONCENTRATED BATTERY GRADE CONFORMING TO IS.266-1993 (III REVISION), AMENDM....",Retain,13026.0,Active,Operational,13026.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
81032213,GRAPHITE POWDER GRADE-II 20% ASH CONTENT FOR USE AS FOUNDRY FACING MATERIAL TO SPECN. NO.I....,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
81033515,NAPTHALENE WHITE BALLS PACKED IN POLYTHENE BAGS TO CONTAIN 250 GRAMS TO SPECN.539/1965 OR ....,Retain,161.0,Active,Operational,161.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
81050264,DETERGENT BAR 250 GMS TO BRAND  RIN/HENKO/TIDE  AS IN ORIGINAL PACKING,Retain,28010.26,Active,Operational,28010.26,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
81050525,LIQUID HAND WASH OF BRAND MEDIMIX(OR) HOMOCOL (OR) DETTOL (OR) LIFEBUOY WITH A PERFUME OF ....,Retain,1418.2,Active,Operational,1418.2,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
81050926,SAMPLE SOAP TOILET - HAMAM/ LIFEBUOY/ SANTOOR/ LUX / MEDIMIX / MARGO / CINTHOL / MYSORE SA....,Retain,2924.4,Active,Operational,2924.4,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
81050999,TOILET SOAP-TO BE SUPPLIED IN THE FORM OF SMOOTH CAKES OF MINIMUM 100 GRAMS EACH SECURELY ....,Retain,1191.33,Active,Operational,1191.33,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
81052443,INDUSTRIAL NATURAL SAFE HAND CLEANER TO SPECIFICATION NO.SR.DL - Misc.2 (Rev.00) October 2....,Rationalize,50.75,Slow Moving,Operational,50.75,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
821144170019,wooden cup board (small size),Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
830314340011,"MV (N) G 97 B, CREDIT NOTE BOOK IN SIZE 12X5.2/3 (BOOKS) Text Printing on One side over 60....",Dispose,100.0,Dead Stock,Operational,100.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
83040201,"11 X 12"" -3 PLY CONTINUOUS COMPUTER STATIONERY FANFOLD WITH SPROCKET HOLES ON BOTH SIDES S....",Rationalize,22283.8,Slow Moving,Operational,22283.8,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
83042416,"PAPER DUPLICATING WHITE SEMI ABSORBENT SIZE A3,75 GSM TO 29.7 X 42 CM 9.35 KGS PER 1000 SH....",Rationalize,5417.46,Slow Moving,Operational,5417.46,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
83042428,"PAPER DUPLICATING WHITE A 4 SEMI-ABSORBENT 21cm x 29.7cm 75 GSM ,4.677 KGS.PER 1000 SHEETS....",Retain,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
83045831,PAPER WRAPPING BROWN 61x86cm 34.1 KGS PER REAM OF 500 SHEETS 130 GSM TO IS. 6615/72.,Rationalize,5089.88,Slow Moving,Operational,5089.88,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
83048819,CONTINUOUS COMPUTER STATIONERY SINGLE PLY FAN FOLDED TO IS:12766/97 WITH DETACHABLE SPROCK....,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
83048947,CONTINUOUS COMPUTER STATIONERY TWO PLY FAN FOLDED TO IS:12766/97 WITH DETACHABLE SPROCKET ....,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
83049400,PLAIN COPIER PAPER GSM 80+/-4% IN SIZE OF 210 X 297 MM (A4 SIZE) CONFORMING TO IS:14490/19....,Retain,1072.64,Active,Operational,1072.64,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
83049502,PLAIN COPIER PAPER GSM 80+/-4% IN SIZE OF 420 X 297 MM (A3 SIZE) CONFORMING TO IS:14490/19....,Retain,6418.05,Active,Operational,6418.05,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
83049540,TNPL 80 GSM XEROX SHEETS SIZE A4 (297 X 210 MM) GSM 80.BRIGHTNESS-MILK WHITE. NOTE: 1. FIR....,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
83049861,"11 X 12"" TWO PLY CONTINUOUS COMPUTER STATIONERY FAN FOLDED WITH SPROCKET HOLES ON BOTH SID....",Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
83051454,83051454 ; G-6 L ; T.A JOURNAL / LARGE ; A4 B/S L Printing in Bi-lingual(Hindi and Eng....,Rationalize,420.0,Slow Moving,Operational,420.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
83051661,G-49 ;83051661 ATTENDANCE REGISTER ; 9X12 B/S BOOKS Printing in Bi-lingual(Hindi and E....,Retain,11506.28,Active,Operational,11506.28,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
83054121,INVOICE COVER MADE OUT OF BROWN WRAPPER DOUBLE IMPERIAL TO SIZE 23 X 10 CMS (8 1/4 X 4) GS....,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
83054133,ENVELOPES MADE OF BROWN WRAPPER DOUBLE IMPERIAL TO SIZE 46 X 16 CMS (18 1/2 X 6 3/4) GSM 1....,Retain,16528.75,Active,Operational,16528.75,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
83055022,ST 47:- Challan Book A6 O/S Bks. Printing in Bi-lingual (Hindi and English as per specimen....,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
83055551,1)DESCRIPTION:BOOK RULED 4 QUIRE2)SIZE : 21CMS X 29.7 CMS (TRIMMED) (200 LEAVES PER BOOK)3....,Retain,3929.26,Active,Operational,3929.26,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
83055575,TWO QUIRE NOTE BOOK EACH OF 200 PAGES SIZE 33 CM LENGTH X 20.5 CM WIDTH PRINT WITH RULE IN....,Retain,7961.56,Active,Operational,7961.56,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
83055587,BOOK RULED 1 QUIRE SIZE: 21CMS X 29.7CMS (TRIMMED) (50 LEAVES PER BOOK) PRINTING (1) ON CO....,Retain,3767.68,Active,Operational,3767.68,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
83056828,"ENVELOPES BROWN, PLAIN, BLANK MEDIUM SIZE 35  X 14 CM (13- 1/4 X 5- 1/4"") GSM 175  PRINT O....",Retain,1975.93,Active,Operational,1975.93,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
83056841,"CONFIDENTIAL COVER 23 X 10 CMS (9 X 4"") GSM 170. PRINT ON FACE TO PATTERN.CUT AND MAKE SHA....",Rationalize,23.0,Slow Moving,Operational,23.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
83056889,COVER 14 X 9 CMS (5 1/2 X 3 1/4). PRINT ON ONE SIDE AND CUT TO SHAPE AND MAKE TO PATTERN M....,Retain,1457.19,Active,Operational,1457.19,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
83057213,FILE BOOKS FILE COVERS WITH 1.3cm WIDE TAPE AND TWO TAGS 50cm COVER THICK 250mm x 370mm TO....,Retain,7186.5,Active,Operational,7186.5,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
83057225,FILE BOOKS FILE COVER WITH 1.3 CM WIDETAPE & 2 TAGS 50 CM OR OVER THIN 250 MM X 370 MM TO ....,Retain,12146.39,Active,Operational,12146.39,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
83058308,OFFICE NOTE SHEET BLOCK WHITE 20 X 33 CMS PADS OF 100 LEAVES (RULED) TO GISO NO.E.020 A 00....,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
83058620,PAD DRAFT QUARTO IN 100 SHEETS OF SIZE 21.5 X 15.3 CMS PRINTING ONE SIDE ONLY IN 60 GSM WH....,Retain,615.09,Active,Operational,615.09,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
83070552,ST-47Stores Depot ChallanA4O/SBksPrinting in Bi-lingual (Hindi and English as per spe....,Retain,5177.26,Active,Operational,5177.26,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
