PL_Code,Description,Current_Stock,Unit,Unit_Cost,Inventory_Value,Last_Receipt_Date,Last_Issue_Date,Days_Since_Movement,Inventory_Aging_Class,Movement_Status,Inventory_Value_Band,Depot,Operational_ABC,Inventory_Domain,Business_Unit,Division,Snapshot_Date,Pipeline_Version
539825590019,CLS POST 3.5 MTRS,11.0,Nos.,4724.2,51966.15,05-03-2026,13-12-2025,94,Monitor,Active,"Rs 10,000 - 1 Lakh",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539825600013,DOUBLE LOCK KEY,1.0,Nos.,673.0,673.0,04-05-2021,11-03-2026,88,Active,Active,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539825610018,C MARKER BOARD,82.0,Nos.,163.4,13398.8,04-05-2021,08-11-2024,576,Very Slow Moving,Slow Moving,"Rs 10,000 - 1 Lakh",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539825640011,FENCING FOR BOXES,8.0,Set,31857.0,254856.0,04-05-2021,03-01-2026,155,Monitor,Active,Rs 1 Lakh - 10 Lakh,SSE/SRM/SIG/MDU087221-S AND T-SR,B,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539825650016,GOODS WARNING BOARD,0.0,Nos.,8400.0,0.0,05-08-2023,06-09-2023,1005,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539825670015,E TYPE LOCK,99.0,Nos.,1362.01,134838.5,11-03-2026,22-05-2026,16,Active,Active,Rs 1 Lakh - 10 Lakh,SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539825710013,LADDER FOUNDATION SHOE,0.0,Nos.,1376.0,0.0,12-07-2025,13-12-2025,176,Monitor,Active,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539825720018,"MARKER BOARD P""",37.0,Nos.,164.0,6068.0,04-05-2021,08-11-2024,576,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539825730012,"MARKER BOARD G""",4.0,Nos.,164.0,656.0,04-05-2021,08-11-2024,576,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539825800014,ROD JOINT WITH INSULATION 32 MM DIA,6.0,Nos.,1232.0,7392.0,07-05-2025,01-04-2023,396,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539825810019,SCREW JOINT 33 MM (S.E),78.0,Set,2218.0,173004.0,22-09-2025,15-04-2023,258,Slow Moving,Slow Moving,Rs 1 Lakh - 10 Lakh,SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539825820013,BOND WIRE G.I.8 SWG,50.0,Kgs.,92.04,4602.0,23-12-2024,22-09-2025,258,Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539825830018,DRILL BIT 9/32 (7.2MM),0.0,Nos.,44.5,0.0,04-05-2021,12-10-2021,1699,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539849150019,EWS LOCK (1 KEY FOR 10 LOCKS),250.0,Nos.,109.74,27435.25,05-08-2025,10-03-2026,89,Active,Active,"Rs 10,000 - 1 Lakh",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539849680010,Jn. type route indicator 2way,0.0,Nos.,14300.0,0.0,29-06-2024,30-06-2025,342,Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539868600011,Fit and Forget Lead wire 1.5 mtr,0.0,Nos.,395.0,0.0,29-07-2025,28-08-2025,283,Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539872260016,POINT TEST GAUGE,0.0,Nos.,1300.0,0.0,05-10-2021,30-10-2023,951,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539872280015,FIT AND FORGET LEAD WIRE 3 METERS LONG AND 4MMDIA,0.0,Nos.,456.16,0.0,27-09-2025,29-09-2025,251,Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539872290010,FIT AND FORGET BOND WIRE 1.5 METERS LONG AND 4MMDIA,0.0,Nos.,391.0,0.0,28-02-2025,04-03-2025,460,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539872300014,FIT AND FORGET LEAD WIRE 2 METERS LONG AND 4MMDIA,0.0,Nos.,395.0,0.0,24-10-2025,06-11-2025,213,Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539872310019,FIT AND FORGET BOND WIRE 3 METER LONG 4MM DIA,0.0,Nos.,384.0,0.0,29-07-2025,12-09-2025,268,Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539872320013,FIT AND FORGET LEAD WIRE  5 METER LONG 4MMDIA,0.0,Nos.,407.0,0.0,25-03-2025,21-04-2025,412,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539873880014,GROUND LEVER FRAME ( SINGLE LEVER),13.0,Nos.,15000.0,195000.0,23-08-2025,14-10-2023,288,Slow Moving,Slow Moving,Rs 1 Lakh - 10 Lakh,SSE/SRM/SIG/MDU087221-S AND T-SR,B,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539874780015,DEFLECTOR PLATE,5.0,Set,12626.0,63130.0,23-02-2026,16-03-2026,83,Active,Active,"Rs 10,000 - 1 Lakh",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539874850017,BRACKET OFF SET LARGE,2.0,Nos.,3500.0,7000.0,28-10-2021,30-04-2026,38,Active,Active,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539874860011,BRACKET OFF SET SMALL,12.0,Nos.,2000.0,24000.0,28-10-2021,13-10-2025,237,Slow Moving,Slow Moving,"Rs 10,000 - 1 Lakh",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539874870016,CRANK STRAIGHT,2.0,Nos.,1000.0,2000.0,07-05-2025,01-04-2023,396,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539874880010,E TYPE LOCK WARD NUMBER 1,0.0,Nos.,100.0,0.0,28-10-2021,09-02-2022,1579,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539874890015,E TYPE LOCK WARD NUMBER 2,0.0,Nos.,100.0,0.0,28-10-2021,06-05-2022,1493,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539874900010,E TYPE LOCK WARD NUMBER 3,0.0,Nos.,100.0,0.0,28-10-2021,01-11-2022,1314,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539874910014,JOINT SCREW 1 1/4  DOUBLE END(SCREW COUPLING),7.0,Nos.,600.0,4200.0,28-10-2021,29-03-2023,1166,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539874920019,MS TURN PIN 1,0.0,Nos.,50.0,0.0,28-10-2021,11-07-2025,331,Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539874930013,ROLLER GUIDE BOTTOM,0.0,Nos.,50.0,0.0,28-10-2021,09-02-2022,1579,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539874940018,ROLLER TOP PIN,0.0,Nos.,3.0,0.0,28-10-2021,11-07-2025,331,Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
543600011965,OFFSET BRACKET FOR SHUNT SIGNAL,10.0,Nos.,2081.8,20818.0,31-01-2026,25-03-2026,74,Active,Active,"Rs 10,000 - 1 Lakh",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
544100360076,GROUND TYPE SHUNT SIGNAL COMPLETE SET,2.0,Nos.,5765.2,11530.4,31-01-2026,06-05-2026,32,Active,Active,"Rs 10,000 - 1 Lakh",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
501000260269,GI pipe 100mm,318.0,MTR,1174.32,373433.76,13-03-2026,12-05-2026,26,Active,Active,Rs 1 Lakh - 10 Lakh,SSE/SRM/SIG/MDU087221-S AND T-SR,B,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539805781336,POST TYPE SHUNT SIGNAL COMPLETE SET,10.0,Nos.,4004.0,40040.0,31-01-2026,25-03-2026,74,Active,Active,"Rs 10,000 - 1 Lakh",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539820910012,G.I PIPE 50 MM DIA,228.0,MTR,480.48,109549.44,26-03-2026,,73,Active,Active,Rs 1 Lakh - 10 Lakh,SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539820870014,DWC PIPE,1612.0,MTR,365.0,588686.28,05-02-2026,,122,Monitor,Active,Rs 1 Lakh - 10 Lakh,SSE/SRM/SIG/MDU087221-S AND T-SR,B,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539820910012,G.I PIPE 50 MM DIA,600.0,MTR,457.88,274728.0,11-02-2026,12-05-2026,26,Active,Active,Rs 1 Lakh - 10 Lakh,SSE/SRM/SIG/MDU087221-S AND T-SR,B,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539861910018,LIGHT DUTY DRILLING MACHINE,0.0,Nos.,7493.0,0.0,30-05-2023,23-01-2024,866,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539861920012,BATTEY OPERATED DRILLING MACHINE,0.0,Nos.,10856.0,0.0,30-07-2021,20-12-2021,1630,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539870540010,CRIMMING TOOL,0.0,Nos.,700.0,0.0,16-09-2021,17-09-2021,1724,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539878170013,ALMIRAH STEEL PLAIN (200X90X50)CM,0.0,Nos.,1800.0,0.0,02-12-2021,10-07-2024,697,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539878180018,BULLION WEIGHT  (SET)/ BRASS IN WOODEN BOX 1 SET OF 16 NOS,1.0,Set,750.0,750.0,02-12-2021,,1648,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539878190012,BOX WOODEN WASTE,0.0,Nos.,100.0,0.0,02-12-2021,10-07-2024,697,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539878200017,BOARD ASBESTOS FOR LIST OF FILES & STAFF MOVEMENT & LIST OF STAFF,0.0,Nos.,100.0,0.0,02-12-2021,10-07-2024,697,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539878210011,COUNTER SCALE NICKLE/BRASS PLATED WITH 7 IRON WEIGHTS AND BRASS WEIGHTS,0.0,Nos.,1800.0,0.0,02-12-2021,10-07-2024,697,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539878220016,"CUBBOARD STEEL WITH DOOR 6-0"" X 3""-0"" X 1""-6""",0.0,Nos.,1000.0,0.0,02-12-2021,10-07-2024,697,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539878230010,COMPUTER TABLE (WOODEN),0.0,Nos.,2500.0,0.0,02-12-2021,10-07-2024,697,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539878240015,"GROUND RACK WOODEN 6-0X3-6""X1-6"" (1No) WITH FIVE/9",0.0,Nos.,500.0,0.0,02-12-2021,10-07-2024,697,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539878250010,HAND CART TWOMEN DRAWN,0.0,Nos.,5500.0,0.0,02-12-2021,10-07-2024,697,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539878260014,HACK SAW FRAME METAL CUTTING,0.0,Nos.,150.0,0.0,02-12-2021,10-07-2024,697,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539878270019,DIGITAL MULTIMETER (RISH 15-S)(FOR SRM OFFICE USE ONLY),0.0,Nos.,8000.0,0.0,02-12-2021,10-07-2024,697,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539878280013,IRON RACK,0.0,Nos.,1500.0,0.0,17-12-2025,17-12-2025,172,Monitor,Active,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539878300012,FLAG RED,20.0,Nos.,30.0,600.0,02-12-2021,13-06-2022,1455,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539878430011,LOCK PAD BRASS 1 1/2,0.0,Nos.,50.0,0.0,03-12-2021,10-07-2024,697,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539878450010,LOCK 6/7 LEVER NOVTAL,0.0,Nos.,50.0,0.0,03-12-2021,10-07-2024,697,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539878460015,"MIRROR DRESSING WITH PLYWOOD FRAME SIZE 57 X 21""",0.0,Nos.,200.0,0.0,03-12-2021,10-07-2024,697,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539878470010,"MIRROR FACE WITH PLYWOOD FRAME SIZE 26 X 19""",0.0,Nos.,150.0,0.0,03-12-2021,10-07-2024,697,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539878480014,WOODEN BOX FOR TELEPHONE,0.0,Nos.,100.0,0.0,03-12-2021,15-12-2023,905,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539878510018,RACK T.W FOR KEEPING FILES,0.0,Nos.,500.0,0.0,03-12-2021,15-12-2023,905,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539878520012,RACK BOILER TUBE 24 PORTIONS,0.0,Nos.,1000.0,0.0,03-12-2021,10-07-2024,697,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539878530017,RACK TOWEL WOODEN,0.0,Nos.,100.0,0.0,03-12-2021,15-12-2023,905,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539878580010,TAPE MEASURES 30 MTR,0.0,Nos.,296.0,0.0,03-12-2021,10-07-2024,697,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539878590014,T.W BENCH OFFICE 125CM X 47CM X 30CM,0.0,Nos.,1500.0,0.0,03-12-2021,10-07-2024,697,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539878600019,"T.W STOOL 1-0X1X1-10""",0.0,Nos.,200.0,0.0,03-12-2021,10-07-2024,697,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539878610013,T.W CUBBOARD WITH TWO SHELVES,0.0,Nos.,1000.0,0.0,03-12-2021,10-07-2024,697,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539878620018,"TABLE STEEL WITH 3 DRAWERS TUBLER TYPE 45X24""X291/2""",0.0,Nos.,1200.0,0.0,17-12-2025,17-12-2025,172,Monitor,Active,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539878630012,T.W TABLE & WOODEN W/O DRAWER,0.0,Nos.,1000.0,0.0,03-12-2021,17-10-2023,964,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539878640017,"TABLE STEEL OFFICE OF SIZE 4 1/2X2 1/2""X WITH TUBULAR ON SQUARE",0.0,Nos.,1000.0,0.0,03-12-2021,10-07-2024,697,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539878650011,STEEL TABLE 4X3(FEET) WITH ONE DRAWER AND CUPBOARD TOP WITH 25MM PLY WOOD,0.0,Nos.,800.0,0.0,17-12-2025,17-12-2025,172,Monitor,Active,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539878660016,WEIGH MACHINE PLATE FORM 300KG CAP WITH 7 IRON WEIGHT,0.0,Nos.,5500.0,0.0,03-12-2021,10-07-2024,697,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539878670010,WALL CLOCK  CITIZEN,0.0,Nos.,100.0,0.0,03-12-2021,15-12-2023,905,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539878680015,T.W TABEL WITH TWO DROWER & LOCK AND KEY,0.0,Nos.,1000.0,0.0,03-12-2021,17-10-2023,964,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539879100018,CHAIR HIGH BACK WIHT CUSHION (EXECUTIVE),0.0,Nos.,2300.0,0.0,04-12-2021,20-10-2022,1326,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539879110012,DESKTOP COMPUTER - with accessories,0.0,Nos.,39000.0,0.0,04-12-2021,28-11-2023,922,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539879120017,"DESKTOP COMPUTER with accessories (DELL monitor, CPU, Speakers, Keyboard, Mouse,  computer....",0.0,Nos.,40000.0,0.0,04-12-2021,30-09-2022,1346,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539885480012,CHAIR FOR SSE (REVOLVING CHAIR),0.0,Nos.,6499.0,0.0,02-02-2022,08-02-2024,850,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539885490017,CHAIR FOR STAFF(REVOLVING CHAIR),0.0,Nos.,3724.0,0.0,05-10-2022,08-02-2024,850,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539885500011,CHAIR FOR VISITOR,0.0,Nos.,2669.0,0.0,02-02-2022,08-02-2024,850,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539885510016,RACK (HIGH METAL SHELVING),0.0,Nos.,16199.0,0.0,02-02-2022,10-07-2024,697,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539885520010,COMPUTER TABLE,0.0,Nos.,10899.0,0.0,02-02-2022,27-10-2023,954,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539885530015,TARPAULINE,0.0,Nos.,3999.0,0.0,01-02-2022,,1587,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539885540010,OFFICE TABLE FOR SSE,0.0,Nos.,14200.0,0.0,02-02-2022,06-10-2022,1340,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539885550014,OFFICE TABLE FOR STAFF,0.0,Nos.,12499.0,0.0,02-02-2022,27-10-2023,954,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539885560019,WATER DISPENSER,0.0,Nos.,7385.0,0.0,02-02-2022,10-07-2024,697,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539891650011,BLOWER,0.0,Nos.,1640.0,0.0,26-08-2025,29-10-2025,221,Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539895330011,LADDER(ALUMINIUM),0.0,Nos.,10800.0,0.0,11-03-2022,10-07-2024,697,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539895740018,UPS,0.0,Nos.,75500.0,0.0,12-03-2022,10-07-2024,697,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539895750012,PRINTER FOR PC,0.0,Nos.,13684.0,0.0,12-03-2022,09-07-2024,698,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
545300020016,DW Pulley WHEEL,11.0,Nos.,100.0,1100.0,16-04-2022,,1513,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
560604917885,Signal maintainers tool bag with tools,2.0,Nos.,35872.0,71744.0,28-01-2026,11-05-2026,27,Active,Active,"Rs 10,000 - 1 Lakh",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
565001310082,SPD Life Tester,0.0,Nos.,87320.0,0.0,11-11-2025,12-03-2026,87,Active,Active,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
569063240058,RISHABH 15S DIGITAL MULTIMETER,14.0,Nos.,9005.33,126074.62,16-10-2025,25-10-2025,225,Slow Moving,Slow Moving,Rs 1 Lakh - 10 Lakh,SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
603203421143,GREASE GUN,4.0,Nos.,378.78,1515.12,02-12-2024,23-12-2024,531,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
