PL_Code,Description,Movement_Status,Inventory_Aging_Class,Inventory_Value,Operational_ABC,Source_Universe,Inventory_Domain,Business_Unit,Division,Depot,Snapshot_Date,Pipeline_Version
567912550075,FIRE ALARM RESETTABLE TYPE ANALOGUE LHS CABLE AS PER RDSO/SPN/217/2018-VER 2.0,Dead Stock,Dead Stock,168000.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
569003010085,FIRE ALARM NETWORKABLE SINGLE LOOP ADDRESSABLE FIRE ALARM CONTROL PANEL AS PER RDSO/SPN/21....,Dead Stock,Dead Stock,0.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
569003030023,FIRE ALARM FIRE SURVIVAL INTEGRITY CABLE 2 X 1.5 SQMM UNARMOURED AS PER RDSO/SPN/217/2018....,Dead Stock,Dead Stock,9947.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
569003030035,FIRE ALARM FIRE SURVIVAL INTERGRITY CABLE 2CX1.5SQMM ARMORED AS PER RDSO/SPN/217/2018 VER ....,Dead Stock,Dead Stock,158592.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
569003510057,FIRE ALARM CONTROL MODULE WITH BACKBOX WITH IN BUILT ISOLATOR AS PER RDSO/SPN/217/2018-VER....,Dead Stock,Dead Stock,0.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
569003520038,FIRE ALARM EOL AS PER RDSO/SPN/217/2018/VER - 2,Dead Stock,Dead Stock,0.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
569003530032,FIRE ALARM AUDIO VISUAL ALARM (HOOTER AND STROBE) WITH BACK BOX AS PER RDSO/SPN/217/2018 V....,Dead Stock,Dead Stock,75000.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
569003530044,FIRE ALARM GSM INTER FACE MODULE FOR INTERFACING CONTROL PANELAS PER RDSO/SPN/217/2018-VER....,Dead Stock,Dead Stock,0.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
569003540050,FIRE ALARM HEAT AND SMOKE MULTI SENSOR AS PER RDSO /SPN/217/2018,Dead Stock,Dead Stock,0.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
569003550031,FIRE ALARM PROBE TYPE BIMETALIC FIXED TEMPERATURE HEAT DETECTOR AS PER RDSO/SPN/217/2018 V....,Dead Stock,Dead Stock,47500.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
563000011899,FIRE ALARM ASPIRATING (AIR SAMPLING )TYPE SMOKE DETECTOR AS PER RDSO/SPN/217/2018/Ver - 2,Dead Stock,Dead Stock,0.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
549009350015,Conduit PVC Pipe  for Aspirating Air Sampling system.,Dead Stock,Dead Stock,11555.2,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
569895450016,EARTHING AND BONDING SYSTEM FOR SIGNALLING EQUIPMENTS.Supply of following items .(Copper b....,Dead Stock,Dead Stock,0.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
567916080016,"SPECIAL EARTH COMPLETE SET ( Earth Electrode, Earth enhancing Compound with all accessorie....",Slow Moving,Very Slow Moving,0.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
771904040040,Paint Epoxy,Dead Stock,Dead Stock,0.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
771904040040,Paint Epoxy,Dead Stock,Dead Stock,0.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
565100240010,EARTH ENHANCEMENT COMPOUND SET (25 kg+10 kg),Dead Stock,Dead Stock,659200.0,B,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
565100250014,GI PIPE FOR EARTHING 2.5 Mtrs LONG,Dead Stock,Dead Stock,250880.0,B,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
565100260019,MS FLAT 35 X 6mm,Dead Stock,Dead Stock,109200.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
564601310010,DUAL MODEM CARD SUITABLE FOR EFFTRONICS MAKE DATALOGGERS,Dead Stock,Dead Stock,95580.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
564601390016,POWER SUPPLY CARD SUITABLE FOR EFFTRONICS MAKE DATALOGGERS,Dead Stock,Dead Stock,32922.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
564601280016,ANALOG SCANNER CARD WITHOUT CONTROLLER SUITABLE FOR EFFTRONICS MAKE DATALOGGERS,Dead Stock,Dead Stock,47200.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
564601270011,ANALOG SCANNER CARD WITH CONTROLLER SUITABLE FOR EFFTRONICS MAKE DATALOGGERS,Dead Stock,Dead Stock,59000.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
564601260017,PROCESSOR CARD SUITABLE FOR EFFTRONICS MAKE DATALOGGERS,Dead Stock,Dead Stock,94400.0,B,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
564601260017,PROCESSOR CARD SUITABLE FOR EFFTRONICS MAKE DATALOGGERS,Dead Stock,Dead Stock,94400.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
564601170016,MOTHER BOARD SUITABLE FOR EFFTRONICS MAKE DATALOGGERS,Dead Stock,Dead Stock,64900.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
569002650017,DATALOGGER GSM/GPRS MODEM &ADAPTOR CARD 4G,Dead Stock,Dead Stock,0.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
529001320010,RTU T NETWORKING MODEM WITH CARD,Dead Stock,Dead Stock,68440.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
529001320010,RTU T NETWORKING MODEM WITH CARD,Dead Stock,Dead Stock,68440.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
564601590017,DUAL E1 CONVERTER SUITABLE FOR EFFTRONICS MAKE DATALOGGERS,Slow Moving,Very Slow Moving,323782.56,B,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
559003870013,Earth Electrodes as per drawing no.SG/CN/02/13,Dead Stock,Dead Stock,0.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
565101240016,EARTH ENHANCEMENT COMPUND (25 Kg + 10 Kg),Dead Stock,Dead Stock,0.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
570100589801,UPS 1 KVA,Dead Stock,Dead Stock,0.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
570100589801,UPS 1 KVA,Dead Stock,Dead Stock,0.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
570100589801,UPS 1 KVA,Dead Stock,Dead Stock,0.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560407440014,SIGNAL CONDITIONER CARD No.2 (SCC-2) FOR CEL MAKE HASSDAC 720 P,Slow Moving,Very Slow Moving,80240.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560407440014,SIGNAL CONDITIONER CARD No.2 (SCC-2) FOR CEL MAKE HASSDAC 720 P,Slow Moving,Very Slow Moving,80240.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560416700013,PD 2 CARD FOR GG TRONICS MAKE HASSDAC,Slow Moving,Very Slow Moving,89703.1,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560634480011,TRANSMITTER COIL CEL MAKE HASSDAC (CLAMP TYPE),Slow Moving,Slow Moving,68440.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560633220017,PD 1 CARD FOR GG TRONICS MAKE HASSDAC,Slow Moving,Very Slow Moving,89703.1,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560407230020,RELAY DRIVE CARD FOR CEL MAKE HASSDAC,Slow Moving,Very Slow Moving,191750.0,B,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560401890034,SIGNAL CONDITIONER CARD No.1 (SCC-1) FOR CEL MAKE HASSDAC,Slow Moving,Very Slow Moving,79060.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560407680037,EVENT LOGGER CARD   CEL MAKE  HASSDAC,Slow Moving,Very Slow Moving,197650.0,B,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560409840019,RELAY DRIVE CARD FOR GG TRONICS MAKE HASSDAC,Slow Moving,Very Slow Moving,25648.41,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560409840019,RELAY DRIVE CARD FOR GG TRONICS MAKE HASSDAC,Slow Moving,Very Slow Moving,25648.41,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560411020012,HASSDAC EQUIPMENT GG TRONICS MAKE,Slow Moving,Very Slow Moving,4724890.34,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560411020012,HASSDAC EQUIPMENT GG TRONICS MAKE,Slow Moving,Very Slow Moving,4724890.34,A,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560411170010,Reset Card for Reset Box for GG Tronics Make HASSDAC,Slow Moving,Very Slow Moving,38709.58,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560411170010,Reset Card for Reset Box for GG Tronics Make HASSDAC,Slow Moving,Very Slow Moving,38709.58,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560406670024,DC DC CONVERTER FOR CEL MAKE HASSDAC,Slow Moving,Very Slow Moving,96760.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560634490016,RECEIVER COIL CEL MAKE HASSDAC (CLAMP TYPE),Slow Moving,Slow Moving,68440.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560416420016,SM CPU Card for GG Tronics Make HASSDAC,Slow Moving,Very Slow Moving,138890.63,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560625830010,CPU 1 CARD FOR GG TRONICS MAKE HASSDAC,Dead Stock,Dead Stock,129977.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560418040016,PS (24V-48V) Card for GG Tronics make HASSDAC,Slow Moving,Slow Moving,26479.2,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560412880010,DUAL MLB CARD CARD  FOR CEL MAKE HASSDAC,Slow Moving,Slow Moving,95580.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
564601330019,CC CARD SUITABLE FOR DELTRON MAKE UFSBI,Dead Stock,Dead Stock,100300.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560627100010,CPU CARD SUITABLE FOR DELTRON MAKE UFSBI,Dead Stock,Dead Stock,125080.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560417730013,RSR 180 (GS 05) Wheel Sensor with protection tube 10 mtr cable FRAUSCHER make MSDAC,Active,Active,1238056.0,A,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560417140015,(60 KG) SK 140-011 PLATE WITH BOLT SUITABLE FOR FRAUSCHER MAKE MSDAC,Active,Active,587814.64,B,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560412710012,SK 30H DOUBLE RAIL CONTACT WITH 4.0 MTRS CABLE FOR ELDYNE MAKE MSDAC,Active,Monitor,2492091.56,A,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560412490012,SK 30H DOUBLE RAIL CONTACT WITH 5.5 MTRS CABLE FOR ELDYNE MAKE MSDAC,Active,Monitor,4461728.68,A,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
569800680037,Analog Card (AzLM) for Eldyne make Axle counter MSDAC,Slow Moving,Slow Moving,1683470.6,A,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560412630016,SPARE TRACK SIDE ELECTRONIC UNIT (EAK-AzLM) FOR ELDYNE MAKE MSDAC,Slow Moving,Very Slow Moving,0.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
564601730010,GDT CARD SUITABLE FOR EFFTRONICS MAKE RTU,Slow Moving,Very Slow Moving,0.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
564601730010,GDT CARD SUITABLE FOR EFFTRONICS MAKE RTU,Slow Moving,Very Slow Moving,0.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
564601540014,POWER SUPPLY CARD SUITABLE FOR EFFTRONICS MAKE RTU,Slow Moving,Very Slow Moving,0.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
564601540014,POWER SUPPLY CARD SUITABLE FOR EFFTRONICS MAKE RTU,Slow Moving,Very Slow Moving,0.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
564601550019,ANALOG SCANNER CARD WITHOUT CONTROLLER SUITABLE FOR EFFTRONICS MAKE RTU,Slow Moving,Very Slow Moving,0.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
564601550019,ANALOG SCANNER CARD WITHOUT CONTROLLER SUITABLE FOR EFFTRONICS MAKE RTU,Slow Moving,Very Slow Moving,0.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
564601520015,ANALOG SCANNER CARD WITH CONTROLLER SUITABLE FOR EFFTRONICS MAKE RTU,Slow Moving,Very Slow Moving,0.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
564601520015,ANALOG SCANNER CARD WITH CONTROLLER SUITABLE FOR EFFTRONICS MAKE RTU,Slow Moving,Very Slow Moving,0.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
564601530010,DUAL MODEM CARD SUITABLE FOR EFFTRONICS MAKE RTU,Slow Moving,Very Slow Moving,0.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
564601530010,DUAL MODEM CARD SUITABLE FOR EFFTRONICS MAKE RTU,Slow Moving,Very Slow Moving,0.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
564601580012,PROCESSOR CARD SUITABLE FOR EFFTRONICS MAKE RTU,Slow Moving,Very Slow Moving,0.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
564601580012,PROCESSOR CARD SUITABLE FOR EFFTRONICS MAKE RTU,Slow Moving,Very Slow Moving,0.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56509388,ARA PBT TERMINAL 60MM,Active,Active,18604.0,B,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56509388,ARA PBT TERMINAL 60MM,Active,Active,18604.0,B,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56509388,ARA PBT TERMINAL 60MM,Active,Active,18604.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56509388,ARA PBT TERMINAL 60MM,Active,Active,18604.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56509388,ARA PBT TERMINAL 60MM,Active,Active,18604.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56509376,ARA PBT TERMINAL 25MM,Active,Active,60211.2,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56509376,ARA PBT TERMINAL 25MM,Active,Active,60211.2,B,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56509376,ARA PBT TERMINAL 25MM,Active,Active,60211.2,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56509376,ARA PBT TERMINAL 25MM,Active,Active,60211.2,B,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56509376,ARA PBT TERMINAL 25MM,Active,Active,60211.2,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
567913580014,ARA PBT FUSE BLOCK,Active,Active,5192.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
567913580014,ARA PBT FUSE BLOCK,Active,Active,5192.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
567913580014,ARA PBT FUSE BLOCK,Active,Active,5192.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
567913580014,ARA PBT FUSE BLOCK,Active,Active,5192.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560406740014,CEL MAKE AXLE COUNTER TX COIL 710 P,Dead Stock,Dead Stock,1000.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560406720015,CEL  MAKE  AXLE COUNTER WITH ALL CARDS 710 A,Dead Stock,Dead Stock,0.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560406730010,CEL MAKE  DAC VITAL RELAY BOX 710 P,Dead Stock,Dead Stock,2000.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560406750019,CEL MAKE AXLE COUNTER WITH ALL CARDS 710 P,Dead Stock,Dead Stock,0.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560406760013,CEL MAKE RESET BOX 710 P,Dead Stock,Dead Stock,0.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560406790017,GG TRONICS MAKE AXLE COUNTER VITAL RELAY BOX,Dead Stock,Dead Stock,14000.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560406800011,GG TRONICS MAKE AXLE COUNTER RESET BOX,Dead Stock,Dead Stock,10000.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560406770018,GG TRONICS MAKE AXLE COUNTER WITH CARDS,Dead Stock,Dead Stock,6000.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560406780012,GG TRONICS MAKE AXLE COUNTER  TX AND RX COIL,Dead Stock,Dead Stock,6000.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
553000030018,HAND PLUNGER LOCK,Dead Stock,Dead Stock,0.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560611390017,TAG BLOCK (ON RELAY RACK),Dead Stock,Dead Stock,0.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
541002440019,RELAY RACK (WITH JACK),Dead Stock,Dead Stock,0.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
541100390011,CT RACK ( WITH TERMINALS),Dead Stock,Dead Stock,0.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
551200860013,Crank of various sizes,Slow Moving,Very Slow Moving,6760.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560611370018,RELAY JACK (ON RELAY RACK),Dead Stock,Dead Stock,0.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560611350019,60 MM TERMINALS (ON CT RACK),Dead Stock,Dead Stock,0.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560611360013,FUSE BLOCK PBT (ON CT RACK),Dead Stock,Dead Stock,0.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560611380012,50 WAY TERMINAL ( ON RELAY RACK),Dead Stock,Dead Stock,0.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
561302780018,FM TX 2700 HZ,Dead Stock,Dead Stock,0.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
470202020014,DIESEL GENERATOR 15 KVA,Dead Stock,Dead Stock,0.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
469077270016,BLOCK INSTRUMENT FM TYPE,Active,Active,0.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
469077280010,BLOCK INSTRUMENT D/L SGE,Dead Stock,Dead Stock,0.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560600260014,PANEL KNOB YELLOW,Dead Stock,Dead Stock,0.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560600250010,PANEL KNOB GREEN,Dead Stock,Dead Stock,0.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560600240015,PANEL KNOB BLACK,Dead Stock,Dead Stock,0.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560600230010,PANEL KNOB RED,Dead Stock,Dead Stock,90.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560600220016,THUMB SWITCH 3 POSITION,Dead Stock,Dead Stock,165.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560600210011,THUMB SWITCH 2 POSITION,Dead Stock,Dead Stock,1250.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560600200017,PANEL PUSH SWITCH WITHOUT CONTACT,Slow Moving,Slow Moving,0.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560600190012,PANEL PUSH SWITCH  WHITE/RED (WITH CONTACT),Slow Moving,Slow Moving,0.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560600180018,Cancellation Counter for panel (Electromagnetic),Dead Stock,Dead Stock,0.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
465508680036,Scrap Cu catenary wire 65 sq mm Released,Slow Moving,Very Slow Moving,0.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560601135847,EI PSU CARD ANSALDO MAKE (REALEASED),Dead Stock,Dead Stock,0.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560601140041,EI CPU CARD ANSALDO MAKE (RELEASED),Dead Stock,Dead Stock,0.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
561620291490,BATTERY CHARGER 110/24V/30 Amps,Dead Stock,Dead Stock,17422.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
783007173032,WOODEN RACK,Active,Monitor,500.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
500605750020,19 30U rack,Active,Monitor,500.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56500026,APPARATUS CASE GRS FULL,Dead Stock,Dead Stock,0.0,A,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56500026,APPARATUS CASE GRS FULL,Dead Stock,Dead Stock,0.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56500026,APPARATUS CASE GRS FULL,Dead Stock,Dead Stock,0.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
549008610017,APPARATUS CASE  FOR RTU,Slow Moving,Slow Moving,771506.67,B,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
549008610017,APPARATUS CASE  FOR RTU,Slow Moving,Slow Moving,771506.67,A,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
509843670108,CABLE 48 FIBER OFC,Active,Monitor,197149.68,B,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56509960,CABLE 2C x 25sqmm,Active,Monitor,581059.98,B,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56509960,CABLE 2C x 25sqmm,Active,Monitor,581059.98,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56509960,CABLE 2C x 25sqmm,Active,Monitor,581059.98,B,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56509959,Cable 12 C  X  1.5 sqmm,Slow Moving,Slow Moving,2817710.08,B,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56509959,Cable 12 C  X  1.5 sqmm,Slow Moving,Slow Moving,2817710.08,A,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56509959,Cable 12 C  X  1.5 sqmm,Slow Moving,Slow Moving,2817710.08,A,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56119033,CABLE  19C x 1.5sqmm,Dead Stock,Dead Stock,0.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56119033,CABLE  19C x 1.5sqmm,Dead Stock,Dead Stock,0.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56501006,CABLE  24C X 1.5 sqmm.,Slow Moving,Very Slow Moving,762960.0,A,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56501006,CABLE  24C X 1.5 sqmm.,Slow Moving,Very Slow Moving,762960.0,A,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56501006,CABLE  24C X 1.5 sqmm.,Slow Moving,Very Slow Moving,762960.0,A,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56501006,CABLE  24C X 1.5 sqmm.,Slow Moving,Very Slow Moving,762960.0,A,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539847830064,Cable 12 Fibre OFC,Slow Moving,Very Slow Moving,0.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
561195651400,CABLE 60C x 1sqmm Unarmored Indore cable,Slow Moving,Very Slow Moving,0.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
561195900010,CABLE 6 QUAD JELLY FILLED.,Active,Monitor,8176190.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
561195900010,CABLE 6 QUAD JELLY FILLED.,Active,Monitor,8176190.0,A,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
561195900010,CABLE 6 QUAD JELLY FILLED.,Active,Monitor,8176190.0,A,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56501018,Cable 30 C x  1.5  sqmm,Slow Moving,Slow Moving,0.0,A,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56501018,Cable 30 C x  1.5  sqmm,Slow Moving,Slow Moving,0.0,A,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56501018,Cable 30 C x  1.5  sqmm,Slow Moving,Slow Moving,0.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56501018,Cable 30 C x  1.5  sqmm,Slow Moving,Slow Moving,0.0,A,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56468040,LED MAIN SIGNAL GREEN (INBUILT),Slow Moving,Very Slow Moving,0.0,A,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56468040,LED MAIN SIGNAL GREEN (INBUILT),Slow Moving,Very Slow Moving,0.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56468040,LED MAIN SIGNAL GREEN (INBUILT),Slow Moving,Very Slow Moving,0.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56468039,LED MAINSIGNAL RED (INBUILT),Slow Moving,Slow Moving,237331.51,A,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56468039,LED MAINSIGNAL RED (INBUILT),Slow Moving,Slow Moving,237331.51,A,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
