PL_Code,Description,Current_Stock,Unit,Unit_Cost,Inventory_Value,Last_Receipt_Date,Last_Issue_Date,Days_Since_Movement,Inventory_Aging_Class,Movement_Status,Inventory_Value_Band,Depot,Operational_ABC
561548700015,SECONDARY CELL 2V 120 AH,88.0,Nos.,3170.95,279043.78,15-02-2025,31-05-2025,372,Very Slow Moving,Slow Moving,Rs 1 Lakh - 10 Lakh,SSE/SRM/TVC057253-S AND T-SR,B
430100570013,DIGITAL CLAMP METER (mA Range),0.0,Nos.,4189.0,0.0,11-01-2023,24-06-2025,348,Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
569007430019,DIGITAL INSULATION TESTER,3.0,Nos.,4203.16,12609.48,22-10-2021,03-10-2024,612,Very Slow Moving,Slow Moving,"Rs 10,000 - 1 Lakh",SSE/SRM/TVC057253-S AND T-SR,C
569018730019,DIGITAL MULTIMETER,1.0,Nos.,1855.0,1855.0,02-09-2022,11-08-2025,300,Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
505600260112,DIGITAL EARTH TESTER,6.0,Nos.,5654.56,33927.36,06-07-2023,11-08-2025,300,Slow Moving,Slow Moving,"Rs 10,000 - 1 Lakh",SSE/SRM/TVC057253-S AND T-SR,C
430512780011,DIGITAL CLAMP ON EARTH TESTER,15.0,Nos.,16800.0,297360.0,31-05-2025,,372,Very Slow Moving,Slow Moving,Rs 1 Lakh - 10 Lakh,SSE/SRM/TVC057253-S AND T-SR,B
430503440016,EARTH TESTER ( ANALOG),2.0,Nos.,4715.28,9430.56,24-01-2022,06-03-2023,1189,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
560412720017,CEL MAKE AXLE COUNTER TX COIL 710 P (SSDAC),1.0,Nos.,14160.0,14160.0,26-03-2024,,803,Dead Stock,Dead Stock,"Rs 10,000 - 1 Lakh",SSE/SRM/TVC057253-S AND T-SR,C
560412920018,CEL MAKE AXLE COUNTER RX COIL  (SSDAC),1.0,Nos.,14160.0,14160.0,02-05-2024,,766,Dead Stock,Dead Stock,"Rs 10,000 - 1 Lakh",SSE/SRM/TVC057253-S AND T-SR,C
561302480011,FM RX 2700 HZ,4.0,Nos.,25370.0,101480.0,28-10-2021,08-03-2023,1187,Dead Stock,Dead Stock,Rs 1 Lakh - 10 Lakh,SSE/SRM/TVC057253-S AND T-SR,C
561302490016,FM TX 1800 HZ,10.0,Nos.,25370.0,253700.0,28-10-2021,,1683,Dead Stock,Dead Stock,Rs 1 Lakh - 10 Lakh,SSE/SRM/TVC057253-S AND T-SR,B
861601030018,FIRE SURVIVAL ARMOURED CABLE,0.0,MTR,150.0,0.0,08-11-2021,15-12-2021,1635,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
861601050017,PVC PIPE 25 MM,0.0,MTR,35.0,0.0,04-11-2023,05-12-2023,915,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
501026750021,Mother Board Card (Puncom),0.0,Nos.,3000.0,0.0,12-01-2024,22-05-2026,16,Active,Active,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
861601020013,FIRE SURVIVAL UNARMOURED CABLE,0.0,MTR,140.0,0.0,04-11-2023,17-08-2024,659,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
861601010019,TCP/IP MODULE ETHERNET MODULE RE-517 ME,0.0,Nos.,65000.0,0.0,04-11-2023,05-12-2023,915,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
861601000014,MONITOR MODULE ADDRESSABLE RE- 717 MM,1.0,Nos.,3000.0,3000.0,22-12-2023,05-12-2023,898,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
861600990018,CONTROL MODULE ADDRESSABLE RE-717 MC,1.0,Nos.,5000.0,5000.0,22-12-2023,05-12-2023,898,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
861600980013,VISUAL STROBE AUDIO VISUAL ALARM,2.0,Nos.,13408.0,26816.0,22-12-2023,05-12-2023,898,Dead Stock,Dead Stock,"Rs 10,000 - 1 Lakh",SSE/SRM/TVC057253-S AND T-SR,C
861600970019,RELAY MODULE ADDRESSABLE RE -717 MR,1.0,Nos.,3700.0,3700.0,22-12-2023,05-12-2023,898,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
861600960014,ADDRESSABLE MANUAL CALL POINT RE 717 M,0.0,Nos.,6500.0,0.0,04-11-2023,05-12-2023,915,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
861600950010,GSM MODULE FOR CONTROL PANEL,0.0,Nos.,29000.0,0.0,04-11-2023,05-12-2023,915,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
861600940015,FIRE ALARM CONTROL PANEL ADDRESSABLE,0.0,Nos.,125500.0,0.0,04-11-2023,05-12-2023,915,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
861600930010,LINEAR HEAT SENSING INTERFACE MODULES WITH EOL,1.0,Nos.,3600.0,3600.0,06-01-2024,05-12-2023,883,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
861600920016,LINEAR HEAT SENSING CABLE,0.0,MTR,1250.0,0.0,04-11-2023,05-12-2023,915,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
861600910011,ISOLATOR BASE DETECTOR BASE,0.0,Nos.,5500.0,0.0,04-11-2023,05-12-2023,915,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
861600900017,HEAT AND SMOKE MULTI SENSOR ADDRESSABLE,14.0,Nos.,3500.0,49000.0,22-12-2023,05-12-2023,898,Dead Stock,Dead Stock,"Rs 10,000 - 1 Lakh",SSE/SRM/TVC057253-S AND T-SR,C
861601040012,BATTERY 12 V/7 AH FOR FIRE ALARM SYSTEM,0.0,Nos.,19500.0,0.0,08-11-2021,15-12-2021,1635,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
509043320012,SELECTIVE CALLING MASTER TELPHONE,0.0,Nos.,36960.0,0.0,18-06-2022,12-10-2023,969,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
503526670012,SELECTIVE CALLING SLAVE  TELEPHONE,4.0,Nos.,4080.78,16323.12,09-05-2023,16-12-2024,538,Very Slow Moving,Slow Moving,"Rs 10,000 - 1 Lakh",SSE/SRM/TVC057253-S AND T-SR,C
539873250043,Portable data analyzer,0.0,Nos.,40000.0,0.0,05-05-2023,11-05-2023,1123,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
521566950010,ALL IN ONE DESKTOP COMPUTER,0.0,Nos.,47129.2,0.0,24-03-2022,04-04-2022,1525,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
569003560048,FIRE ALARM RELAY MODULE WITH BACK BOX AND ACESSORIES AS PER RDSO/SPN/217/2018-VER 2.0,0.0,Nos.,2940.0,0.0,31-03-2022,13-07-2023,1060,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
569003570030,FIRE ALARM UV/IR FLAME DETECTOR AS PER RDSO/SPN/217/2018/Ver - 2,5.0,Nos.,69300.0,346500.0,31-03-2022,,1529,Dead Stock,Dead Stock,Rs 1 Lakh - 10 Lakh,SSE/SRM/TVC057253-S AND T-SR,B
569003580035,FIRE ALARM ZONE INTERFACE MODULE WITH IN BUILT ISOLATOR AS PER RDSO/SPN/217/2018-VER 2,0.0,Nos.,5000.0,0.0,31-03-2022,13-07-2023,1060,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
569005120027,FIRE ALARM FAULT ISOLATOR WITH BACK BOX AS PER RDSO/SPN/217/2018-VER 2.0,0.0,Nos.,3850.0,0.0,31-03-2022,13-07-2023,1060,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
569012510010,FIRE ALARM ANALOGUE CONTROLLER FOR LHS CABLE AS PER RDSO/SPN/217/2018 VER.2,0.0,Nos.,86000.0,0.0,31-03-2022,12-09-2023,999,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
623500140951,PVC Conduit Pipe 25mm dia (3 mtr long),50.0,MTR,95.0,4750.0,10-05-2022,18-05-2022,1481,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
860130141200,CO2 Fire extinguisher 4.5Kg capacity with all fittings and accessories.,4.0,Nos.,5017.69,20070.76,01-04-2022,13-07-2023,1060,Dead Stock,Dead Stock,"Rs 10,000 - 1 Lakh",SSE/SRM/TVC057253-S AND T-SR,C
861600960026,FIRE ALARM ANALOGUE ADDRESSABLE AND RESETTABLE MANUAL CALL POINT WITH BACK BOX  AS PER RDS....,2.0,Nos.,5500.0,11000.0,31-03-2022,13-07-2023,1060,Dead Stock,Dead Stock,"Rs 10,000 - 1 Lakh",SSE/SRM/TVC057253-S AND T-SR,C
567912550075,FIRE ALARM RESETTABLE TYPE ANALOGUE LHS CABLE AS PER RDSO/SPN/217/2018-VER 2.0,200.0,MTR,840.0,168000.0,31-03-2022,13-07-2023,1060,Dead Stock,Dead Stock,Rs 1 Lakh - 10 Lakh,SSE/SRM/TVC057253-S AND T-SR,C
569003010085,FIRE ALARM NETWORKABLE SINGLE LOOP ADDRESSABLE FIRE ALARM CONTROL PANEL AS PER RDSO/SPN/21....,0.0,Nos.,136500.0,0.0,31-03-2022,13-07-2023,1060,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
569003030023,FIRE ALARM FIRE SURVIVAL INTEGRITY CABLE 2 X 1.5 SQMM UNARMOURED AS PER RDSO/SPN/217/2018....,98.0,MTR,101.5,9947.0,31-03-2022,13-07-2023,1060,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
569003030035,FIRE ALARM FIRE SURVIVAL INTERGRITY CABLE 2CX1.5SQMM ARMORED AS PER RDSO/SPN/217/2018 VER ....,1180.0,MTR,134.4,158592.0,01-04-2022,12-09-2023,999,Dead Stock,Dead Stock,Rs 1 Lakh - 10 Lakh,SSE/SRM/TVC057253-S AND T-SR,C
569003510057,FIRE ALARM CONTROL MODULE WITH BACKBOX WITH IN BUILT ISOLATOR AS PER RDSO/SPN/217/2018-VER....,0.0,Nos.,5500.0,0.0,01-04-2022,13-07-2023,1060,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
569003520038,FIRE ALARM EOL AS PER RDSO/SPN/217/2018/VER - 2,0.0,Nos.,2030.0,0.0,31-03-2022,13-07-2023,1060,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
569003530032,FIRE ALARM AUDIO VISUAL ALARM (HOOTER AND STROBE) WITH BACK BOX AS PER RDSO/SPN/217/2018 V....,10.0,Nos.,7500.0,75000.0,31-03-2022,13-07-2023,1060,Dead Stock,Dead Stock,"Rs 10,000 - 1 Lakh",SSE/SRM/TVC057253-S AND T-SR,C
569003530044,FIRE ALARM GSM INTER FACE MODULE FOR INTERFACING CONTROL PANELAS PER RDSO/SPN/217/2018-VER....,0.0,Nos.,27500.0,0.0,31-03-2022,13-07-2023,1060,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
569003540050,FIRE ALARM HEAT AND SMOKE MULTI SENSOR AS PER RDSO /SPN/217/2018,0.0,Nos.,6200.0,0.0,31-03-2022,13-07-2023,1060,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
569003550031,FIRE ALARM PROBE TYPE BIMETALIC FIXED TEMPERATURE HEAT DETECTOR AS PER RDSO/SPN/217/2018 V....,5.0,Nos.,9500.0,47500.0,31-03-2022,,1529,Dead Stock,Dead Stock,"Rs 10,000 - 1 Lakh",SSE/SRM/TVC057253-S AND T-SR,C
563000011899,FIRE ALARM ASPIRATING (AIR SAMPLING )TYPE SMOKE DETECTOR AS PER RDSO/SPN/217/2018/Ver - 2,0.0,Nos.,455000.0,0.0,31-03-2022,19-09-2022,1357,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
549009350015,Conduit PVC Pipe  for Aspirating Air Sampling system.,160.0,MTR,72.22,11555.2,17-05-2022,30-06-2023,1073,Dead Stock,Dead Stock,"Rs 10,000 - 1 Lakh",SSE/SRM/TVC057253-S AND T-SR,C
569895450016,EARTHING AND BONDING SYSTEM FOR SIGNALLING EQUIPMENTS.Supply of following items .(Copper b....,0.0,Nos.,80000.0,0.0,12-05-2022,13-05-2022,1486,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
567916080016,"SPECIAL EARTH COMPLETE SET ( Earth Electrode, Earth enhancing Compound with all accessorie....",0.0,Nos.,22067.67,0.0,12-03-2024,21-02-2025,471,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
771904040040,Paint Epoxy,0.0,LTR,339.84,0.0,23-06-2022,,1445,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
565100240010,EARTH ENHANCEMENT COMPOUND SET (25 kg+10 kg),256.0,Set,2575.0,659200.0,11-08-2022,10-07-2023,1063,Dead Stock,Dead Stock,Rs 1 Lakh - 10 Lakh,SSE/SRM/TVC057253-S AND T-SR,B
565100250014,GI PIPE FOR EARTHING 2.5 Mtrs LONG,256.0,Nos.,980.0,250880.0,11-08-2022,10-07-2023,1063,Dead Stock,Dead Stock,Rs 1 Lakh - 10 Lakh,SSE/SRM/TVC057253-S AND T-SR,B
565100260019,MS FLAT 35 X 6mm,1365.0,MTR,80.0,109200.0,11-08-2022,10-07-2023,1063,Dead Stock,Dead Stock,Rs 1 Lakh - 10 Lakh,SSE/SRM/TVC057253-S AND T-SR,C
564601310010,DUAL MODEM CARD SUITABLE FOR EFFTRONICS MAKE DATALOGGERS,3.0,Nos.,31860.0,95580.0,15-01-2024,,874,Dead Stock,Dead Stock,"Rs 10,000 - 1 Lakh",SSE/SRM/TVC057253-S AND T-SR,C
564601390016,POWER SUPPLY CARD SUITABLE FOR EFFTRONICS MAKE DATALOGGERS,3.0,Nos.,10974.0,32922.0,07-03-2024,,822,Dead Stock,Dead Stock,"Rs 10,000 - 1 Lakh",SSE/SRM/TVC057253-S AND T-SR,C
564601280016,ANALOG SCANNER CARD WITHOUT CONTROLLER SUITABLE FOR EFFTRONICS MAKE DATALOGGERS,2.0,Nos.,23600.0,47200.0,29-12-2023,,891,Dead Stock,Dead Stock,"Rs 10,000 - 1 Lakh",SSE/SRM/TVC057253-S AND T-SR,C
564601270011,ANALOG SCANNER CARD WITH CONTROLLER SUITABLE FOR EFFTRONICS MAKE DATALOGGERS,2.0,Nos.,29500.0,59000.0,29-12-2023,,891,Dead Stock,Dead Stock,"Rs 10,000 - 1 Lakh",SSE/SRM/TVC057253-S AND T-SR,C
564601260017,PROCESSOR CARD SUITABLE FOR EFFTRONICS MAKE DATALOGGERS,2.0,Nos.,47200.0,94400.0,29-12-2023,,891,Dead Stock,Dead Stock,"Rs 10,000 - 1 Lakh",SSE/SRM/TVC057253-S AND T-SR,C
564601170016,MOTHER BOARD SUITABLE FOR EFFTRONICS MAKE DATALOGGERS,1.0,Nos.,64900.0,64900.0,07-11-2023,,943,Dead Stock,Dead Stock,"Rs 10,000 - 1 Lakh",SSE/SRM/TVC057253-S AND T-SR,C
569002650017,DATALOGGER GSM/GPRS MODEM &ADAPTOR CARD 4G,0.0,Nos.,34500.0,0.0,23-12-2022,17-03-2023,1178,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
529001320010,RTU T NETWORKING MODEM WITH CARD,2.0,Nos.,34220.0,68440.0,07-03-2024,28-12-2022,822,Dead Stock,Dead Stock,"Rs 10,000 - 1 Lakh",SSE/SRM/TVC057253-S AND T-SR,C
564601590017,DUAL E1 CONVERTER SUITABLE FOR EFFTRONICS MAKE DATALOGGERS,8.0,Nos.,40472.82,323782.56,20-05-2024,15-05-2025,388,Very Slow Moving,Slow Moving,Rs 1 Lakh - 10 Lakh,SSE/SRM/TVC057253-S AND T-SR,B
559003870013,Earth Electrodes as per drawing no.SG/CN/02/13,0.0,Nos.,1593.0,0.0,02-03-2023,02-03-2023,1193,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
565101240016,EARTH ENHANCEMENT COMPUND (25 Kg + 10 Kg),0.0,Set,1921.5,0.0,18-02-2023,02-03-2023,1193,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
570100589801,UPS 1 KVA,0.0,Nos.,10000.0,0.0,05-07-2023,10-07-2023,1063,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
560407440014,SIGNAL CONDITIONER CARD No.2 (SCC-2) FOR CEL MAKE HASSDAC 720 P,2.0,Nos.,40120.0,80240.0,19-03-2025,,445,Very Slow Moving,Slow Moving,"Rs 10,000 - 1 Lakh",SSE/SRM/TVC057253-S AND T-SR,C
560416700013,PD 2 CARD FOR GG TRONICS MAKE HASSDAC,2.0,Nos.,44851.55,89703.1,27-05-2025,,376,Very Slow Moving,Slow Moving,"Rs 10,000 - 1 Lakh",SSE/SRM/TVC057253-S AND T-SR,C
560634480011,TRANSMITTER COIL CEL MAKE HASSDAC (CLAMP TYPE),4.0,Nos.,17110.0,68440.0,30-04-2025,23-09-2025,257,Slow Moving,Slow Moving,"Rs 10,000 - 1 Lakh",SSE/SRM/TVC057253-S AND T-SR,C
560633220017,PD 1 CARD FOR GG TRONICS MAKE HASSDAC,2.0,Nos.,44851.55,89703.1,27-05-2025,,376,Very Slow Moving,Slow Moving,"Rs 10,000 - 1 Lakh",SSE/SRM/TVC057253-S AND T-SR,C
560407230020,RELAY DRIVE CARD FOR CEL MAKE HASSDAC,5.0,Nos.,38350.0,191750.0,24-06-2024,,713,Very Slow Moving,Slow Moving,Rs 1 Lakh - 10 Lakh,SSE/SRM/TVC057253-S AND T-SR,B
560401890034,SIGNAL CONDITIONER CARD No.1 (SCC-1) FOR CEL MAKE HASSDAC,2.0,Nos.,39530.0,79060.0,04-04-2025,,429,Very Slow Moving,Slow Moving,"Rs 10,000 - 1 Lakh",SSE/SRM/TVC057253-S AND T-SR,C
560407680037,EVENT LOGGER CARD   CEL MAKE  HASSDAC,5.0,Nos.,39530.0,197650.0,21-02-2025,,471,Very Slow Moving,Slow Moving,Rs 1 Lakh - 10 Lakh,SSE/SRM/TVC057253-S AND T-SR,B
560409840019,RELAY DRIVE CARD FOR GG TRONICS MAKE HASSDAC,1.0,Nos.,25648.41,25648.41,28-01-2025,,495,Very Slow Moving,Slow Moving,"Rs 10,000 - 1 Lakh",SSE/SRM/TVC057253-S AND T-SR,C
560411020012,HASSDAC EQUIPMENT GG TRONICS MAKE,8.0,Nos.,590611.29,4724890.34,22-10-2024,25-02-2025,467,Very Slow Moving,Slow Moving,Rs 10 Lakh - 1 Crore,SSE/SRM/TVC057253-S AND T-SR,A
560411170010,Reset Card for Reset Box for GG Tronics Make HASSDAC,1.0,Nos.,38709.58,38709.58,28-01-2025,,495,Very Slow Moving,Slow Moving,"Rs 10,000 - 1 Lakh",SSE/SRM/TVC057253-S AND T-SR,C
560406670024,DC DC CONVERTER FOR CEL MAKE HASSDAC,4.0,Nos.,24190.0,96760.0,19-03-2025,,445,Very Slow Moving,Slow Moving,"Rs 10,000 - 1 Lakh",SSE/SRM/TVC057253-S AND T-SR,C
560634490016,RECEIVER COIL CEL MAKE HASSDAC (CLAMP TYPE),4.0,Nos.,17110.0,68440.0,17-06-2025,23-09-2025,257,Slow Moving,Slow Moving,"Rs 10,000 - 1 Lakh",SSE/SRM/TVC057253-S AND T-SR,C
560416420016,SM CPU Card for GG Tronics Make HASSDAC,2.0,Nos.,69445.32,138890.63,11-02-2025,,481,Very Slow Moving,Slow Moving,Rs 1 Lakh - 10 Lakh,SSE/SRM/TVC057253-S AND T-SR,C
560625830010,CPU 1 CARD FOR GG TRONICS MAKE HASSDAC,2.0,Nos.,64988.5,129977.0,21-02-2024,,837,Dead Stock,Dead Stock,Rs 1 Lakh - 10 Lakh,SSE/SRM/TVC057253-S AND T-SR,C
560418040016,PS (24V-48V) Card for GG Tronics make HASSDAC,5.0,Nos.,5295.84,26479.2,31-10-2025,,219,Slow Moving,Slow Moving,"Rs 10,000 - 1 Lakh",SSE/SRM/TVC057253-S AND T-SR,C
560412880010,DUAL MLB CARD CARD  FOR CEL MAKE HASSDAC,1.0,Nos.,95580.0,95580.0,30-04-2024,23-09-2025,257,Slow Moving,Slow Moving,"Rs 10,000 - 1 Lakh",SSE/SRM/TVC057253-S AND T-SR,C
564601330019,CC CARD SUITABLE FOR DELTRON MAKE UFSBI,2.0,Pairs,50150.0,100300.0,22-01-2024,,867,Dead Stock,Dead Stock,Rs 1 Lakh - 10 Lakh,SSE/SRM/TVC057253-S AND T-SR,C
560627100010,CPU CARD SUITABLE FOR DELTRON MAKE UFSBI,2.0,Pairs,62540.0,125080.0,26-03-2024,,803,Dead Stock,Dead Stock,Rs 1 Lakh - 10 Lakh,SSE/SRM/TVC057253-S AND T-SR,C
560417730013,RSR 180 (GS 05) Wheel Sensor with protection tube 10 mtr cable FRAUSCHER make MSDAC,8.0,Nos.,154757.0,1238056.0,29-09-2025,02-06-2026,5,Active,Active,Rs 10 Lakh - 1 Crore,SSE/SRM/TVC057253-S AND T-SR,A
560417140015,(60 KG) SK 140-011 PLATE WITH BOLT SUITABLE FOR FRAUSCHER MAKE MSDAC,28.0,Set,20993.38,587814.64,01-07-2025,22-05-2026,16,Active,Active,Rs 1 Lakh - 10 Lakh,SSE/SRM/TVC057253-S AND T-SR,B
560412710012,SK 30H DOUBLE RAIL CONTACT WITH 4.0 MTRS CABLE FOR ELDYNE MAKE MSDAC,12.0,Set,207674.3,2492091.56,24-12-2025,,165,Monitor,Active,Rs 10 Lakh - 1 Crore,SSE/SRM/TVC057253-S AND T-SR,A
560412490012,SK 30H DOUBLE RAIL CONTACT WITH 5.5 MTRS CABLE FOR ELDYNE MAKE MSDAC,20.0,Nos.,223086.43,4461728.68,22-01-2026,,136,Monitor,Active,Rs 10 Lakh - 1 Crore,SSE/SRM/TVC057253-S AND T-SR,A
569800680037,Analog Card (AzLM) for Eldyne make Axle counter MSDAC,10.0,Nos.,168347.06,1683470.6,10-09-2025,,270,Slow Moving,Slow Moving,Rs 10 Lakh - 1 Crore,SSE/SRM/TVC057253-S AND T-SR,A
560412630016,SPARE TRACK SIDE ELECTRONIC UNIT (EAK-AzLM) FOR ELDYNE MAKE MSDAC,0.0,Nos.,289100.0,0.0,29-02-2024,30-10-2024,585,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
564601730010,GDT CARD SUITABLE FOR EFFTRONICS MAKE RTU,0.0,Nos.,6814.5,0.0,08-07-2024,06-09-2024,639,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
564601540014,POWER SUPPLY CARD SUITABLE FOR EFFTRONICS MAKE RTU,0.0,Nos.,10999.96,0.0,03-05-2024,06-09-2024,639,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
564601550019,ANALOG SCANNER CARD WITHOUT CONTROLLER SUITABLE FOR EFFTRONICS MAKE RTU,0.0,Nos.,23600.0,0.0,03-05-2024,06-09-2024,639,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
564601520015,ANALOG SCANNER CARD WITH CONTROLLER SUITABLE FOR EFFTRONICS MAKE RTU,0.0,Nos.,29500.0,0.0,02-05-2024,06-09-2024,639,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
564601530010,DUAL MODEM CARD SUITABLE FOR EFFTRONICS MAKE RTU,0.0,Nos.,33040.0,0.0,03-05-2024,06-09-2024,639,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
564601580012,PROCESSOR CARD SUITABLE FOR EFFTRONICS MAKE RTU,0.0,Nos.,47200.0,0.0,14-05-2024,06-09-2024,639,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
56509388,ARA PBT TERMINAL 60MM,200.0,Nos.,93.02,18604.0,11-03-2026,,88,Active,Active,"Rs 10,000 - 1 Lakh",SSE/SRM/TVC057253-S AND T-SR,C
56509376,ARA PBT TERMINAL 25MM,980.0,Nos.,61.44,60211.2,11-03-2026,,88,Active,Active,"Rs 10,000 - 1 Lakh",SSE/SRM/TVC057253-S AND T-SR,C
567913580014,ARA PBT FUSE BLOCK,50.0,Nos.,103.84,5192.0,11-03-2026,,88,Active,Active,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
560406740014,CEL MAKE AXLE COUNTER TX COIL 710 P,1.0,Nos.,1000.0,1000.0,03-11-2021,01-02-2024,857,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
560406720015,CEL  MAKE  AXLE COUNTER WITH ALL CARDS 710 A,0.0,Nos.,35000.0,0.0,03-11-2021,19-01-2022,1600,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
560406730010,CEL MAKE  DAC VITAL RELAY BOX 710 P,2.0,Nos.,1000.0,2000.0,03-11-2021,,1677,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
560406750019,CEL MAKE AXLE COUNTER WITH ALL CARDS 710 P,0.0,Nos.,1000.0,0.0,03-11-2021,04-05-2022,1495,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
560406760013,CEL MAKE RESET BOX 710 P,0.0,Nos.,1000.0,0.0,03-11-2021,17-01-2022,1602,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
560406790017,GG TRONICS MAKE AXLE COUNTER VITAL RELAY BOX,7.0,Nos.,2000.0,14000.0,03-11-2021,31-01-2023,1223,Dead Stock,Dead Stock,"Rs 10,000 - 1 Lakh",SSE/SRM/TVC057253-S AND T-SR,C
560406800011,GG TRONICS MAKE AXLE COUNTER RESET BOX,5.0,Nos.,2000.0,10000.0,03-11-2021,31-01-2023,1223,Dead Stock,Dead Stock,"Rs 10,000 - 1 Lakh",SSE/SRM/TVC057253-S AND T-SR,C
560406770018,GG TRONICS MAKE AXLE COUNTER WITH CARDS,6.0,Nos.,1000.0,6000.0,03-11-2021,28-01-2023,1226,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
560406780012,GG TRONICS MAKE AXLE COUNTER  TX AND RX COIL,6.0,Nos.,1000.0,6000.0,03-11-2021,20-09-2023,991,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
