PL_Code,Description,Inventory_Domain,Business_Unit,Division,Equipment_Family,Source_Universe,ABC_Class,Criticality,Current_Stock,Unit_Cost,Inventory_Value,Depot,Snapshot_Date,Pipeline_Version
509043320012,SELECTIVE CALLING MASTER TELPHONE,Railway_Operations,TVC,Thiruvananthapuram,Telephone,Operational,C,,0.0,36960.0,0.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
503526670012,SELECTIVE CALLING SLAVE  TELEPHONE,Railway_Operations,TVC,Thiruvananthapuram,Telephone,Operational,C,,4.0,4080.78,16323.12,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
521566950010,ALL IN ONE DESKTOP COMPUTER,Railway_Operations,TVC,Thiruvananthapuram,Computer,Operational,C,,0.0,47129.2,0.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
569003560048,FIRE ALARM RELAY MODULE WITH BACK BOX AND ACESSORIES AS PER RDSO/SPN/217/2018-VER 2.0,Railway_Operations,TVC,Thiruvananthapuram,Relay,Operational,C,,0.0,2940.0,0.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
569003570030,FIRE ALARM UV/IR FLAME DETECTOR AS PER RDSO/SPN/217/2018/Ver - 2,Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,B,,5.0,69300.0,346500.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
569003580035,FIRE ALARM ZONE INTERFACE MODULE WITH IN BUILT ISOLATOR AS PER RDSO/SPN/217/2018-VER 2,Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,0.0,5000.0,0.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
569005120027,FIRE ALARM FAULT ISOLATOR WITH BACK BOX AS PER RDSO/SPN/217/2018-VER 2.0,Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,0.0,3850.0,0.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
569012510010,FIRE ALARM ANALOGUE CONTROLLER FOR LHS CABLE AS PER RDSO/SPN/217/2018 VER.2,Railway_Operations,TVC,Thiruvananthapuram,Signal Cable,Operational,C,,0.0,86000.0,0.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
623500140951,PVC Conduit Pipe 25mm dia (3 mtr long),Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,50.0,95.0,4750.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
860130141200,CO2 Fire extinguisher 4.5Kg capacity with all fittings and accessories.,Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,4.0,5017.69,20070.76,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
861600960026,FIRE ALARM ANALOGUE ADDRESSABLE AND RESETTABLE MANUAL CALL POINT WITH BACK BOX  AS PER RDS....,Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,2.0,5500.0,11000.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
567912550075,FIRE ALARM RESETTABLE TYPE ANALOGUE LHS CABLE AS PER RDSO/SPN/217/2018-VER 2.0,Railway_Operations,TVC,Thiruvananthapuram,Signal Cable,Operational,C,,200.0,840.0,168000.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
569003010085,FIRE ALARM NETWORKABLE SINGLE LOOP ADDRESSABLE FIRE ALARM CONTROL PANEL AS PER RDSO/SPN/21....,Railway_Operations,TVC,Thiruvananthapuram,Network Equipment,Operational,C,,0.0,136500.0,0.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
569003030023,FIRE ALARM FIRE SURVIVAL INTEGRITY CABLE 2 X 1.5 SQMM UNARMOURED AS PER RDSO/SPN/217/2018....,Railway_Operations,TVC,Thiruvananthapuram,Signal Cable,Operational,C,,98.0,101.5,9947.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
569003030035,FIRE ALARM FIRE SURVIVAL INTERGRITY CABLE 2CX1.5SQMM ARMORED AS PER RDSO/SPN/217/2018 VER ....,Railway_Operations,TVC,Thiruvananthapuram,Signal Cable,Operational,C,,1180.0,134.4,158592.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
569003510057,FIRE ALARM CONTROL MODULE WITH BACKBOX WITH IN BUILT ISOLATOR AS PER RDSO/SPN/217/2018-VER....,Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,0.0,5500.0,0.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
569003520038,FIRE ALARM EOL AS PER RDSO/SPN/217/2018/VER - 2,Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,0.0,2030.0,0.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
569003530032,FIRE ALARM AUDIO VISUAL ALARM (HOOTER AND STROBE) WITH BACK BOX AS PER RDSO/SPN/217/2018 V....,Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,10.0,7500.0,75000.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
569003530044,FIRE ALARM GSM INTER FACE MODULE FOR INTERFACING CONTROL PANELAS PER RDSO/SPN/217/2018-VER....,Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,0.0,27500.0,0.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
569003540050,FIRE ALARM HEAT AND SMOKE MULTI SENSOR AS PER RDSO /SPN/217/2018,Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,0.0,6200.0,0.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
569003550031,FIRE ALARM PROBE TYPE BIMETALIC FIXED TEMPERATURE HEAT DETECTOR AS PER RDSO/SPN/217/2018 V....,Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,5.0,9500.0,47500.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
563000011899,FIRE ALARM ASPIRATING (AIR SAMPLING )TYPE SMOKE DETECTOR AS PER RDSO/SPN/217/2018/Ver - 2,Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,0.0,455000.0,0.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
549009350015,Conduit PVC Pipe  for Aspirating Air Sampling system.,Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,160.0,72.22,11555.2,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
569895450016,EARTHING AND BONDING SYSTEM FOR SIGNALLING EQUIPMENTS.Supply of following items .(Copper b....,Railway_Operations,TVC,Thiruvananthapuram,Signal Equipment,Operational,C,,0.0,80000.0,0.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
567916080016,"SPECIAL EARTH COMPLETE SET ( Earth Electrode, Earth enhancing Compound with all accessorie....",Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,0.0,22067.67,0.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
565100240010,EARTH ENHANCEMENT COMPOUND SET (25 kg+10 kg),Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,B,,256.0,2575.0,659200.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
565100250014,GI PIPE FOR EARTHING 2.5 Mtrs LONG,Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,B,,256.0,980.0,250880.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
565100260019,MS FLAT 35 X 6mm,Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,1365.0,80.0,109200.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
564601310010,DUAL MODEM CARD SUITABLE FOR EFFTRONICS MAKE DATALOGGERS,Railway_Operations,TVC,Thiruvananthapuram,Network Equipment,Operational,C,,3.0,31860.0,95580.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
564601390016,POWER SUPPLY CARD SUITABLE FOR EFFTRONICS MAKE DATALOGGERS,Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,3.0,10974.0,32922.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
564601280016,ANALOG SCANNER CARD WITHOUT CONTROLLER SUITABLE FOR EFFTRONICS MAKE DATALOGGERS,Railway_Operations,TVC,Thiruvananthapuram,Printer,Operational,C,,2.0,23600.0,47200.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
564601270011,ANALOG SCANNER CARD WITH CONTROLLER SUITABLE FOR EFFTRONICS MAKE DATALOGGERS,Railway_Operations,TVC,Thiruvananthapuram,Printer,Operational,C,,2.0,29500.0,59000.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
564601170016,MOTHER BOARD SUITABLE FOR EFFTRONICS MAKE DATALOGGERS,Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,1.0,64900.0,64900.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
569002650017,DATALOGGER GSM/GPRS MODEM &ADAPTOR CARD 4G,Railway_Operations,TVC,Thiruvananthapuram,Network Equipment,Operational,C,,0.0,34500.0,0.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
564601590017,DUAL E1 CONVERTER SUITABLE FOR EFFTRONICS MAKE DATALOGGERS,Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,B,,8.0,40472.82,323782.56,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
559003870013,Earth Electrodes as per drawing no.SG/CN/02/13,Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,0.0,1593.0,0.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
565101240016,EARTH ENHANCEMENT COMPUND (25 Kg + 10 Kg),Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,0.0,1921.5,0.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
560416700013,PD 2 CARD FOR GG TRONICS MAKE HASSDAC,Railway_Operations,TVC,Thiruvananthapuram,Axle Counter,Operational,C,,2.0,44851.55,89703.1,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
560634480011,TRANSMITTER COIL CEL MAKE HASSDAC (CLAMP TYPE),Railway_Operations,TVC,Thiruvananthapuram,Axle Counter,Operational,C,,4.0,17110.0,68440.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
560633220017,PD 1 CARD FOR GG TRONICS MAKE HASSDAC,Railway_Operations,TVC,Thiruvananthapuram,Axle Counter,Operational,C,,2.0,44851.55,89703.1,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
560407230020,RELAY DRIVE CARD FOR CEL MAKE HASSDAC,Railway_Operations,TVC,Thiruvananthapuram,Axle Counter,Operational,B,,5.0,38350.0,191750.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
560401890034,SIGNAL CONDITIONER CARD No.1 (SCC-1) FOR CEL MAKE HASSDAC,Railway_Operations,TVC,Thiruvananthapuram,Axle Counter,Operational,C,,2.0,39530.0,79060.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
560407680037,EVENT LOGGER CARD   CEL MAKE  HASSDAC,Railway_Operations,TVC,Thiruvananthapuram,Axle Counter,Operational,B,,5.0,39530.0,197650.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
560406670024,DC DC CONVERTER FOR CEL MAKE HASSDAC,Railway_Operations,TVC,Thiruvananthapuram,Axle Counter,Operational,C,,4.0,24190.0,96760.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
560634490016,RECEIVER COIL CEL MAKE HASSDAC (CLAMP TYPE),Railway_Operations,TVC,Thiruvananthapuram,Axle Counter,Operational,C,,4.0,17110.0,68440.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
560416420016,SM CPU Card for GG Tronics Make HASSDAC,Railway_Operations,TVC,Thiruvananthapuram,Axle Counter,Operational,C,,2.0,69445.32,138890.63,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
560625830010,CPU 1 CARD FOR GG TRONICS MAKE HASSDAC,Railway_Operations,TVC,Thiruvananthapuram,Axle Counter,Operational,C,,2.0,64988.5,129977.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
560418040016,PS (24V-48V) Card for GG Tronics make HASSDAC,Railway_Operations,TVC,Thiruvananthapuram,Axle Counter,Operational,C,,5.0,5295.84,26479.2,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
560412880010,DUAL MLB CARD CARD  FOR CEL MAKE HASSDAC,Railway_Operations,TVC,Thiruvananthapuram,Axle Counter,Operational,C,,1.0,95580.0,95580.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
564601330019,CC CARD SUITABLE FOR DELTRON MAKE UFSBI,Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,2.0,50150.0,100300.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
560627100010,CPU CARD SUITABLE FOR DELTRON MAKE UFSBI,Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,2.0,62540.0,125080.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
560417730013,RSR 180 (GS 05) Wheel Sensor with protection tube 10 mtr cable FRAUSCHER make MSDAC,Railway_Operations,TVC,Thiruvananthapuram,Axle Counter,Operational,A,,8.0,154757.0,1238056.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
560417140015,(60 KG) SK 140-011 PLATE WITH BOLT SUITABLE FOR FRAUSCHER MAKE MSDAC,Railway_Operations,TVC,Thiruvananthapuram,Axle Counter,Operational,B,,28.0,20993.38,587814.64,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
560412710012,SK 30H DOUBLE RAIL CONTACT WITH 4.0 MTRS CABLE FOR ELDYNE MAKE MSDAC,Railway_Operations,TVC,Thiruvananthapuram,Axle Counter,Operational,A,,12.0,207674.3,2492091.56,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
560412490012,SK 30H DOUBLE RAIL CONTACT WITH 5.5 MTRS CABLE FOR ELDYNE MAKE MSDAC,Railway_Operations,TVC,Thiruvananthapuram,Axle Counter,Operational,A,,20.0,223086.43,4461728.68,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
569800680037,Analog Card (AzLM) for Eldyne make Axle counter MSDAC,Railway_Operations,TVC,Thiruvananthapuram,Axle Counter,Operational,A,,10.0,168347.06,1683470.6,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
560412630016,SPARE TRACK SIDE ELECTRONIC UNIT (EAK-AzLM) FOR ELDYNE MAKE MSDAC,Railway_Operations,TVC,Thiruvananthapuram,Axle Counter,Operational,C,,0.0,289100.0,0.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
564601730010,GDT CARD SUITABLE FOR EFFTRONICS MAKE RTU,Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,0.0,6814.5,0.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
564601540014,POWER SUPPLY CARD SUITABLE FOR EFFTRONICS MAKE RTU,Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,0.0,10999.96,0.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
564601550019,ANALOG SCANNER CARD WITHOUT CONTROLLER SUITABLE FOR EFFTRONICS MAKE RTU,Railway_Operations,TVC,Thiruvananthapuram,Printer,Operational,C,,0.0,23600.0,0.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
564601520015,ANALOG SCANNER CARD WITH CONTROLLER SUITABLE FOR EFFTRONICS MAKE RTU,Railway_Operations,TVC,Thiruvananthapuram,Printer,Operational,C,,0.0,29500.0,0.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
564601530010,DUAL MODEM CARD SUITABLE FOR EFFTRONICS MAKE RTU,Railway_Operations,TVC,Thiruvananthapuram,Network Equipment,Operational,C,,0.0,33040.0,0.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
564601580012,PROCESSOR CARD SUITABLE FOR EFFTRONICS MAKE RTU,Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,0.0,47200.0,0.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
560406740014,CEL MAKE AXLE COUNTER TX COIL 710 P,Railway_Operations,TVC,Thiruvananthapuram,Axle Counter,Operational,C,,1.0,1000.0,1000.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
560406720015,CEL  MAKE  AXLE COUNTER WITH ALL CARDS 710 A,Railway_Operations,TVC,Thiruvananthapuram,Axle Counter,Operational,C,,0.0,35000.0,0.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
560406730010,CEL MAKE  DAC VITAL RELAY BOX 710 P,Railway_Operations,TVC,Thiruvananthapuram,Relay,Operational,C,,2.0,1000.0,2000.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
560406750019,CEL MAKE AXLE COUNTER WITH ALL CARDS 710 P,Railway_Operations,TVC,Thiruvananthapuram,Axle Counter,Operational,C,,0.0,1000.0,0.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
560406760013,CEL MAKE RESET BOX 710 P,Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,0.0,1000.0,0.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
560406790017,GG TRONICS MAKE AXLE COUNTER VITAL RELAY BOX,Railway_Operations,TVC,Thiruvananthapuram,Axle Counter,Operational,C,,7.0,2000.0,14000.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
560406800011,GG TRONICS MAKE AXLE COUNTER RESET BOX,Railway_Operations,TVC,Thiruvananthapuram,Axle Counter,Operational,C,,5.0,2000.0,10000.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
560406770018,GG TRONICS MAKE AXLE COUNTER WITH CARDS,Railway_Operations,TVC,Thiruvananthapuram,Axle Counter,Operational,C,,6.0,1000.0,6000.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
560406780012,GG TRONICS MAKE AXLE COUNTER  TX AND RX COIL,Railway_Operations,TVC,Thiruvananthapuram,Axle Counter,Operational,C,,6.0,1000.0,6000.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
553000030018,HAND PLUNGER LOCK,Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,0.0,800.0,0.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
560611390017,TAG BLOCK (ON RELAY RACK),Railway_Operations,TVC,Thiruvananthapuram,Relay,Operational,C,,0.0,500.0,0.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
541002440019,RELAY RACK (WITH JACK),Railway_Operations,TVC,Thiruvananthapuram,Relay,Operational,C,,0.0,8000.0,0.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
541100390011,CT RACK ( WITH TERMINALS),Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,0.0,6000.0,0.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
551200860013,Crank of various sizes,Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,13.0,520.0,6760.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
560611370018,RELAY JACK (ON RELAY RACK),Railway_Operations,TVC,Thiruvananthapuram,Relay,Operational,C,,0.0,50.0,0.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
560611350019,60 MM TERMINALS (ON CT RACK),Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,0.0,18.0,0.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
560611360013,FUSE BLOCK PBT (ON CT RACK),Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,0.0,20.0,0.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
560611380012,50 WAY TERMINAL ( ON RELAY RACK),Railway_Operations,TVC,Thiruvananthapuram,Relay,Operational,C,,0.0,50.0,0.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
561302780018,FM TX 2700 HZ,Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,0.0,8000.0,0.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
470202020014,DIESEL GENERATOR 15 KVA,Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,0.0,95000.0,0.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
469077270016,BLOCK INSTRUMENT FM TYPE,Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,0.0,242000.0,0.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
469077280010,BLOCK INSTRUMENT D/L SGE,Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,0.0,75000.0,0.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
560600260014,PANEL KNOB YELLOW,Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,0.0,10.0,0.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
560600250010,PANEL KNOB GREEN,Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,0.0,10.0,0.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
560600240015,PANEL KNOB BLACK,Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,0.0,10.0,0.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
560600230010,PANEL KNOB RED,Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,9.0,10.0,90.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
560600220016,THUMB SWITCH 3 POSITION,Railway_Operations,TVC,Thiruvananthapuram,Network Equipment,Operational,C,,3.0,55.0,165.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
560600210011,THUMB SWITCH 2 POSITION,Railway_Operations,TVC,Thiruvananthapuram,Network Equipment,Operational,C,,25.0,50.0,1250.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
560600200017,PANEL PUSH SWITCH WITHOUT CONTACT,Railway_Operations,TVC,Thiruvananthapuram,Network Equipment,Operational,C,,0.0,30.0,0.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
560600190012,PANEL PUSH SWITCH  WHITE/RED (WITH CONTACT),Railway_Operations,TVC,Thiruvananthapuram,Network Equipment,Operational,C,,0.0,40.0,0.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
560600180018,Cancellation Counter for panel (Electromagnetic),Railway_Operations,TVC,Thiruvananthapuram,Battery / Cell,Operational,C,,0.0,80.0,0.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
465508680036,Scrap Cu catenary wire 65 sq mm Released,Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,0.0,400.0,0.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
560601135847,EI PSU CARD ANSALDO MAKE (REALEASED),Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,0.0,64680.0,0.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
560601140041,EI CPU CARD ANSALDO MAKE (RELEASED),Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,0.0,107966.0,0.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
561620291490,BATTERY CHARGER 110/24V/30 Amps,Railway_Operations,TVC,Thiruvananthapuram,Power Supply,Operational,C,,1.0,17422.0,17422.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
783007173032,WOODEN RACK,Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,1.0,500.0,500.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
500605750020,19 30U rack,Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,1.0,500.0,500.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
509843670108,CABLE 48 FIBER OFC,Railway_Operations,TVC,Thiruvananthapuram,Signal Cable,Operational,B,,3094.0,63.72,197149.68,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
539847830064,Cable 12 Fibre OFC,Railway_Operations,TVC,Thiruvananthapuram,Signal Cable,Operational,C,,0.0,48.0,0.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
561195651400,CABLE 60C x 1sqmm Unarmored Indore cable,Railway_Operations,TVC,Thiruvananthapuram,Signal Cable,Operational,C,,0.0,258.0,0.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
560634990013,SPD CLASS B&C 230V AC,Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,A,,20.0,36950.0,739000.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
560603070017,RELAY KLCR,Railway_Operations,TVC,Thiruvananthapuram,Relay,Operational,B,,23.0,15458.0,355534.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
569039470023,PMDC MOTOR 24V DC 90W,Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,8.0,12983.01,103864.08,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
560628430017,"Maintenance free earthing consist of earthing rod 3 mtr-01 no, Copper Strip (300x25x6mm)-0....",Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,2.0,24982.0,49964.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
560640260013,"Maintenance free earthing consist of earthing rod 3 mtr-01 no, Copper Strip (300x25x6mm)-0....",Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,2.0,32000.0,64000.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
560641420012,"Maintenance free earthing consist of earthing rod 3 mtr-01 no, Copper Strip (300x25x6mm)-0....",Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,B,,12.0,41000.0,492000.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
539852970129,ELECTRICAL LIFTING BARRIER BOOM 9.76M,Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,8.0,14950.0,119600.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
560631570037,EXTERNAL MEDIA CONVERTERS FOR RTU,Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,B,,17.0,32450.0,551650.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
560645070019,Optical Patch chord (10 mtrs long),Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,43.0,528.0,22704.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
