PL_Code,Description,Inventory_Domain,Business_Unit,Division,Equipment_Family,Source_Universe,ABC_Class,Criticality,Current_Stock,Unit_Cost,Inventory_Value,Depot,Snapshot_Date,Pipeline_Version
469000017286,SMPS BASED IPS FOR STATION WITHOUT BATTERY (MAKE: STATCON),Railway_Operations,MDU,Madurai,IPS,Operational,C,,0.0,619618.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
470500060191,INVERTER  1.5 KVA SUITABLE FOR STATCON MAKE,Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,0.0,95816.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
472100010972,Inverter 2 KVA (AMARARAJA IPS),Railway_Operations,MDU,Madurai,IPS,Operational,C,,0.0,64900.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
472100011976,MODULE INVERTER 1.5 KVA (HBL MAKE),Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,0.0,105669.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
522000420983,SMPS BASED IPS -SUKILA MAKE,Railway_Operations,MDU,Madurai,IPS,Operational,C,,0.0,1063654.21,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
539829680106,SMR module (HBL),Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,1.0,90434.44,90434.44,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
539863480015,ASM Panel Module as per HBL make IPS system,Railway_Operations,MDU,Madurai,IPS,Operational,C,,0.0,17700.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
539876690042,CSU-110 V VERTICAL Module Suitable for Amara raja make IPS,Railway_Operations,MDU,Madurai,IPS,Operational,C,,0.0,53100.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
539889060145,DSA/SCU (DISTRIBUTION SUPERVISIORY ALARM MODULE)for  IPS (HBL make ),Railway_Operations,MDU,Madurai,IPS,Operational,B,,8.0,39530.0,316240.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
539890500054,Inverter Module 2 KVA SUITABLE FOR STATCON MAKE IPS,Railway_Operations,MDU,Madurai,IPS,Operational,C,,1.0,97232.0,97232.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
539893240020,DC-DC Converter 12-40V/10A SUITABLE FOR AMARR RAJA MAKE IPS,Railway_Operations,MDU,Madurai,IPS,Operational,C,,1.0,24190.0,24190.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
559004080010,DC-Dc Converter 12-28V/5A (Statcon Make),Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,2.0,20414.0,40828.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
560610800042,DC DC Convertor 24-32/5 AMP SUITABLE FOR AMARA RAJA MAKE IPS,Railway_Operations,MDU,Madurai,IPS,Operational,B,,8.0,23600.0,188800.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
560611160012,STATIC SWITCH (AUTO/C/o  INV/CVT) STATCON  MAKE IPS,Railway_Operations,MDU,Madurai,IPS,Operational,C,,2.0,53100.0,106200.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
560613240035,MODULE ISOLATION TXR 230/110/500VA  FOR IPS HBL MAKE,Railway_Operations,MDU,Madurai,IPS,Operational,C,,2.0,35069.6,70139.2,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
560613240047,"TXR -ISOLATION 1000VA,230VAC/110VAC/1 KVA TRANSFORMER  FOR IPS HBL MAKE",Railway_Operations,MDU,Madurai,IPS,Operational,C,,0.0,45388.7,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
564800310010,DC DC CONVERTER 12-28 V/1 A ( STATCON IPS),Railway_Operations,MDU,Madurai,IPS,Operational,C,,3.0,20414.0,61242.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
564800570110,INVERTER 1.5 KVA SUITABLE FOR AMARA RAJA MAKE IPS,Railway_Operations,MDU,Madurai,IPS,Operational,C,,0.0,59000.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
567912780019,DC-DC CONVERTER CARD 24V-32V/10AMPS FOR HBL MAKE IPS,Railway_Operations,MDU,Madurai,IPS,Operational,C,,1.0,26833.2,26833.2,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
567914940063,24-40V/5A DC-DC Converter statcon Make IPS,Railway_Operations,MDU,Madurai,IPS,Operational,C,,0.0,22420.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
567918530013,DC-DC 24-32V/10A CONVERTERS SUITABLE FOR M/s. STATCON MAKE IPS SYSTEMSAND CONFORMING TO RD....,Railway_Operations,MDU,Madurai,IPS,Operational,C,,0.0,22420.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
567918550012,DC-DC CONVERTER 12-40V / 1A FOR IPS AS PER RDSO SPEC:RDSO/SPN/165/2012 OR LATEST AMENDMENT....,Railway_Operations,MDU,Madurai,IPS,Operational,C,,4.0,20414.0,81656.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
567918580028,110 V / 20 A SMR MODULE SUITABLE FOR AMARA RAJA MAKE IPS,Railway_Operations,MDU,Madurai,IPS,Operational,C,,1.0,70800.0,70800.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
567918610010,100-150V/1A DC-DC CONVERTERS SUITABLE FOR M/s. AMARA RAJA MAKE IPS SYSTEMS AND CONFORMING ....,Railway_Operations,MDU,Madurai,IPS,Operational,C,,5.0,23246.0,116230.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
567918630019,2 KVA AVR Part No: 43200003636 suitable for M/S Amararaja Make IPS conforming to RDSOSpec:....,Railway_Operations,MDU,Madurai,IPS,Operational,C,,1.0,88500.0,88500.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
567918670017,40-100 V /1A DC-DC CONVERTER MODULE FOR AMARA RAJA MAKE IPS.,Railway_Operations,MDU,Madurai,IPS,Operational,C,,5.0,20650.0,103250.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
567918710027,DC-DC Converters 12-28V/1A  SUITABLE FOR AMARA RAJA MAKE IPS,Railway_Operations,MDU,Madurai,IPS,Operational,C,,4.0,20650.0,82600.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
567918740019,100-150V/1A DC-DC CONVERTERS SUITABLE FOR M/s. STATCON MAKE IPS SYSTEMS AND CONFORMING TO ....,Railway_Operations,MDU,Madurai,IPS,Operational,C,,1.0,21948.0,21948.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
567918790011,60-100 V /1A DC-DC CONVERTER MODULE FOR STATCON MAKE IPS.,Railway_Operations,MDU,Madurai,IPS,Operational,C,,0.0,21948.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
567918800028,DC to DC Converter 02-12V/5A STATCON MAKE,Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,4.0,18585.0,74340.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
567918930015,PCB-SMART Static-SW Based ACB suitable for AMARA RAJA IPS,Railway_Operations,MDU,Madurai,IPS,Operational,C,,0.0,12390.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
567918970025,IPS-Automatic Voltage Regulator Module-CVT 3.0 KVA suitable for AMARA RAJA IPS,Railway_Operations,MDU,Madurai,IPS,Operational,C,,1.0,100300.0,100300.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
567918980018,PCB ASM PANEL Suitable for AMARA RAJA IPS,Railway_Operations,MDU,Madurai,IPS,Operational,C,,2.0,11210.0,22420.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
567919200057,12-28V/5A DC-DC CONVERTER SUITABLE FOR HBL IPS MAKE.,Railway_Operations,MDU,Madurai,IPS,Operational,C,,0.0,18944.9,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
567919200069,2-12V/5A DC-DC CONVERTER SUITABLE FOR HBL IPS MAKE.,Railway_Operations,MDU,Madurai,IPS,Operational,C,,0.0,21281.3,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
567919200173,DC-DC CONVERTER 24-32V/5A  SUITABLE FOR HBL MAKE IPS.,Railway_Operations,MDU,Madurai,IPS,Operational,C,,7.0,20355.0,142485.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
567919220019,24-40V/5A DC-DC CONVERTER SUITABLE FOR HBL IPS MAKE,Railway_Operations,MDU,Madurai,IPS,Operational,C,,0.0,20591.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
567919230013,3 - 6V/0.1A DC-DC CONVERTER SUITABLE FOR HBL MAKE IPS,Railway_Operations,MDU,Madurai,IPS,Operational,C,,0.0,13983.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
567919240018,RELAY CARD SUITABLE FOR HBL MAKE IPS.,Railway_Operations,MDU,Madurai,Relay,Operational,C,,0.0,6169.04,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
567919250012,DC SCU CARD SUITABLE FOR HBL MAKE IPS,Railway_Operations,MDU,Madurai,IPS,Operational,C,,0.0,14750.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
567919260017,AC METER CARD / DC METER CARD SUITABLE FOR HBL MAKE IPS,Railway_Operations,MDU,Madurai,IPS,Operational,C,,0.0,7080.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
567919270011,BATTERY REVERSE POLARITY CARD SUITABLE FOR HBL MAKE IPS,Railway_Operations,MDU,Madurai,IPS,Operational,C,,1.0,9440.0,9440.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
567919300015,AUTO CHANGE OVER MODULE FOR INVERTER SUITABLE FOR HBL MAKE IPS,Railway_Operations,MDU,Madurai,IPS,Operational,C,,0.0,63731.8,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
567919320014,2 KVA CVT SUITABLE FOR HBL MAKE IPS,Railway_Operations,MDU,Madurai,IPS,Operational,C,,0.0,105610.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
567919830030,1.5 KVA CVT/AVR HBL MAKE,Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,0.0,81837.72,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
567919840022,12-28/1A DC- DC CONVERTER FOR  HBL MAKE IPS,Railway_Operations,MDU,Madurai,IPS,Operational,C,,1.0,18703.0,18703.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
567919870014,40-100V/1A DC DC CONVERTER SUBITABLE FOR HBL MAKE IPS,Railway_Operations,MDU,Madurai,IPS,Operational,C,,0.0,18408.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
567919880019,100-150V/1A DC DC CONVERTER MODULE SUITABLE FOR HBL MAKE IPS,Railway_Operations,MDU,Madurai,IPS,Operational,B,,10.0,24674.98,246749.8,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
567919900031,"SMR MODULE 110V, 20 AMP  SUITABLE FOR STATCON MAKE IPS",Railway_Operations,MDU,Madurai,IPS,Operational,C,,0.0,75649.8,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
567922110023,MINI DCDP 24-32/5A SUITABLE FOR AMARARAJA MAKE IPS,Railway_Operations,MDU,Madurai,IPS,Operational,C,,0.0,120950.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
569002490336,DC DC CONVERTER 24-32 V /10 A SITABLE FOR  AMARA RAJA  MAKE,Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,0.0,24190.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
569002490397,DC DC CONVERTER 12-28 V /5A SUITABLE FOR AMARA RAJA MAKE,Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,B,,10.0,23600.0,236000.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
232600122657,DC-DC Converter 24-40V/10A AMARA RAJA  Make,Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,A,,41.0,21381.6,876645.6,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
567919080027,Analog Scanner Card with controller Suitable for Efftronics make RTU,Railway_Operations,MDU,Madurai,Printer,Operational,C,,5.0,29500.0,147500.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
567919070022,64 DIGITAL STACK CARD SUITABLE FOR EFFTRONICS MAKE DATALOGGER,Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,3.0,23600.0,70800.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
565199410185,AC-DC Converter SUITABLE FOR EFFTRONICS MAKE RTU,Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,1.0,2478.0,2478.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
564601590017,DUAL E1 CONVERTER SUITABLE FOR EFFTRONICS MAKE DATALOGGERS,Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,B,,14.0,40223.25,563125.5,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
564601270011,ANALOG SCANNER CARD WITH CONTROLLER SUITABLE FOR EFFTRONICS MAKE DATALOGGERS,Railway_Operations,MDU,Madurai,Printer,Operational,C,,2.0,29500.0,59000.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
564601260017,PROCESSOR CARD SUITABLE FOR EFFTRONICS MAKE DATALOGGERS,Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,B,,10.0,47200.0,472000.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
564601170016,MOTHER BOARD SUITABLE FOR EFFTRONICS MAKE DATALOGGERS,Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,B,,3.0,64900.0,194700.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
539804287050,POWER SUPPLY CARD FOR EFFTRONICS MAKE RTU,Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,7.0,11000.0,76999.72,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
430200012506,ANALOG CARD WITHOUT CONTROLLER SUITABLE FOR EFFTRONICS MAKE DATALOGGER,Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,B,,18.0,24255.56,436600.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
569008650234,COMMUNICATION CARD SUITABLE FOR EFFTRONICS MAKE DATALOGGER,Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,B,,8.0,26255.0,210040.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
569022500013,DUAL MODEM CARD FOR DATA LOGGER,Railway_Operations,MDU,Madurai,Network Equipment,Operational,C,,5.0,31860.0,159300.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
567919130020,EXTERNAL VOICE MODEM FOR EFFTRONICS DATALOGGER,Railway_Operations,MDU,Madurai,Network Equipment,Operational,C,,0.0,17700.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
567921850011,DISPLAY CARD SUITABLE  FOR EFFTRONICS MAKE DATALOGGERS,Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,B,,8.0,28992.6,231940.8,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
567919340025,PROCESSOR CARD  SUITABLE FOR SIRVEEN MAKE RTU,Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,0.0,55460.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
569000010311,Reset Box for HASSDAC,Railway_Operations,MDU,Madurai,Axle Counter,Operational,B,,9.0,57230.0,515070.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
560411270028,HASSDAC (G.G.TRONICS MAKE),Railway_Operations,MDU,Madurai,Axle Counter,Operational,C,,0.0,852271.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
560407320033,DC-DC Converter Card for HASSDAC,Railway_Operations,MDU,Madurai,Axle Counter,Operational,B,,14.0,22934.91,321088.73,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
560405220084,SCC-1 CARD (710P) CEL MAKE,Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,0.0,30680.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
560404290029,Relay Drive Card for HASSDAC,Railway_Operations,MDU,Madurai,Axle Counter,Operational,C,,2.0,38350.0,76700.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
560403110032,Modem Card for HASSDAC,Railway_Operations,MDU,Madurai,Axle Counter,Operational,A,,15.0,41246.36,618695.46,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
560401720013,DUAL MICRO CONTROLLER CARD (HASSDAC),Railway_Operations,MDU,Madurai,Axle Counter,Operational,B,,4.0,95698.0,382792.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
560401640029,LCD DISPLAY CARD FOR CEL MAKE HASSDAC,Railway_Operations,MDU,Madurai,Axle Counter,Operational,C,,17.0,2124.0,36108.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
560400253105,Modem card 710P (CEL make),Railway_Operations,MDU,Madurai,Network Equipment,Operational,C,,0.0,30680.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
560400131656,SVPD HASSDAC CEL,Railway_Operations,MDU,Madurai,Axle Counter,Operational,C,,1.0,26550.0,26550.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
560400025390,Signal Conditioner Card No.2 (SCC2) for CEL MAKE HASSDAC,Railway_Operations,MDU,Madurai,Axle Counter,Operational,B,,5.0,42283.33,211416.67,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
539830710020,Signal Conditioning Card no 1 (SCC1 card)Make: CEL.,Railway_Operations,MDU,Madurai,Signal Equipment,Operational,B,,6.0,42395.71,254374.28,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
539810560028,SCC-2 CARD(710P) CEL MAKE,Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,0.0,30680.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
521102910137,INTERFACE CARD CEL HASSDAC,Railway_Operations,MDU,Madurai,Axle Counter,Operational,C,,0.0,30090.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
560406700053,Auto Reset Card For CEL Make HASSDAC,Railway_Operations,MDU,Madurai,Axle Counter,Operational,C,,1.0,19470.0,19470.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
569019733065,HALF SPILIT DWC PIPE,Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,54.0,140.0,7560.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
569003030941,FIRE ALARM CONTROL PANEL WITH DISPLAY -TRUE SAFE,Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,0.0,198000.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
567924140031,FIRE ALARM CONTROL PANEL SPARE CARD -TRUE SAFE,Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,B,,2.0,112000.0,224000.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
984171384112,Released Unserviceable Generator Non Ferrous Scrap,Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,0.0,60.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
980503520029,UNSERVICEABLE GENERATOR SCRAP FERROUS,Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,0.0,15.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
98091750,SCRAP FERROUS UNSORTES & UNCL,Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,0.0,50.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
98097027,SCRAP VALVES OF SORT & SIZES.,Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,0.0,16.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
98415712,MISC SCRP WOODEN FURNITURE,Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,0.0,10.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
661011590068,MCPU CARD FOR MSDAC (G.G.TRONICS),Railway_Operations,MDU,Madurai,Axle Counter,Operational,C,,0.0,55000.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
561300651446,MDC CARD MSDAC (GG TRONICS),Railway_Operations,MDU,Madurai,Axle Counter,Operational,C,,0.0,43200.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
560404462760,RX/TX COIL FOR MSDAC G.G.TRONICS,Railway_Operations,MDU,Madurai,Axle Counter,Operational,C,,0.0,45736.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
522004300029,VO-NVO CARD MSDAC (GG TRONICS),Railway_Operations,MDU,Madurai,Axle Counter,Operational,C,,0.0,64800.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
501000133661,MCOM CARD FOR MSDAC.(G.G.TRONICS),Railway_Operations,MDU,Madurai,Axle Counter,Operational,C,,0.0,8640.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
232900600251,FDC CARD FOR MSDAC GG TRONICS,Railway_Operations,MDU,Madurai,Axle Counter,Operational,C,,0.0,29897.0,0.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
560605896932,Push button with screw type fixing of RDSO Approved make  GREEN SUITABLE FOR EXISTING HEID....,Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,2.0,236.0,472.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
560619430028,LED indication light Yellow/Green/Red with operating voltage 110V AC/24V DC/110V DC,Railway_Operations,MDU,Madurai,LED Signal,Operational,C,,2.0,424.8,849.6,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
560627710031,1 No or 1NC contact element min. 5 Amps rating with screw type fixing of RDSO approved ma....,Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,2.0,236.0,472.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
560640850011,"NEW SHAPE POLYMER CAM FOR ACTUATION OF LIMIT SWITCH ON GEAR BOX SHAFT WITH MS INSERT,ALLEN....",Railway_Operations,MDU,Madurai,Network Equipment,Operational,C,,2.0,778.8,1557.6,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
754800021645,TIMING BELT TYPE L 300/285 WIDTH 18mm SUITABLE FOR HEIDZ BARRIERS,Railway_Operations,MDU,Madurai,Other / Unclassified,Operational,C,,1.0,1121.0,1121.0,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
539840170538,LIMIT SWITCH  NEW TOP ROLLER TYPE WITH 2 NO + 2 NC CONTACTS(New Design as per RDSO Letter....,Railway_Operations,MDU,Madurai,Network Equipment,Operational,C,,2.0,1439.6,2879.2,SSE/SRM/SIG/MDU087221-S AND T-SR,2026-03-31,12.5.0
