PL_Code,Description,Movement_Status,Inventory_Aging_Class,Inventory_Value,Operational_ABC,Source_Universe
560600046685,RELAY RACK TO HOLD 168 RELAYS,Dead Stock,Dead Stock,0.0,C,Operational
560600046685,RELAY RACK TO HOLD 168 RELAYS,Dead Stock,Dead Stock,0.0,C,Operational
560600046685,RELAY RACK TO HOLD 168 RELAYS,Dead Stock,Dead Stock,0.0,C,Operational
560600046685,RELAY RACK TO HOLD 168 RELAYS,Dead Stock,Dead Stock,0.0,C,Operational
560600046685,RELAY RACK TO HOLD 168 RELAYS,Dead Stock,Dead Stock,0.0,C,Operational
560600046685,RELAY RACK TO HOLD 168 RELAYS,Dead Stock,Dead Stock,0.0,C,Operational
560600046685,RELAY RACK TO HOLD 168 RELAYS,Dead Stock,Dead Stock,0.0,C,Operational
560600046685,RELAY RACK TO HOLD 168 RELAYS,Dead Stock,Dead Stock,0.0,C,Operational
56509959,Under ground Railway Signaling Cable size-12 Core x 1.5sqmm unscreened PVC Insulated PVC i....,Slow Moving,Very Slow Moving,0.0,A,Operational
56509959,Under ground Railway Signaling Cable size-12 Core x 1.5sqmm unscreened PVC Insulated PVC i....,Slow Moving,Very Slow Moving,0.0,A,Operational
56509959,Under ground Railway Signaling Cable size-12 Core x 1.5sqmm unscreened PVC Insulated PVC i....,Slow Moving,Very Slow Moving,0.0,C,Operational
56509959,Under ground Railway Signaling Cable size-12 Core x 1.5sqmm unscreened PVC Insulated PVC i....,Slow Moving,Very Slow Moving,0.0,C,Operational
56509959,Under ground Railway Signaling Cable size-12 Core x 1.5sqmm unscreened PVC Insulated PVC i....,Slow Moving,Very Slow Moving,0.0,C,Operational
56509959,Under ground Railway Signaling Cable size-12 Core x 1.5sqmm unscreened PVC Insulated PVC i....,Slow Moving,Very Slow Moving,0.0,C,Operational
56509959,Under ground Railway Signaling Cable size-12 Core x 1.5sqmm unscreened PVC Insulated PVC i....,Slow Moving,Very Slow Moving,0.0,C,Operational
56509959,Under ground Railway Signaling Cable size-12 Core x 1.5sqmm unscreened PVC Insulated PVC i....,Slow Moving,Very Slow Moving,0.0,C,Operational
56509959,Under ground Railway Signaling Cable size-12 Core x 1.5sqmm unscreened PVC Insulated PVC i....,Slow Moving,Very Slow Moving,0.0,C,Operational
56509959,Under ground Railway Signaling Cable size-12 Core x 1.5sqmm unscreened PVC Insulated PVC i....,Slow Moving,Very Slow Moving,0.0,C,Operational
56509959,Under ground Railway Signaling Cable size-12 Core x 1.5sqmm unscreened PVC Insulated PVC i....,Slow Moving,Very Slow Moving,0.0,C,Operational
56509959,Under ground Railway Signaling Cable size-12 Core x 1.5sqmm unscreened PVC Insulated PVC i....,Slow Moving,Very Slow Moving,0.0,C,Operational
56509959,Under ground Railway Signaling Cable size-12 Core x 1.5sqmm unscreened PVC Insulated PVC i....,Slow Moving,Very Slow Moving,0.0,C,Operational
56509959,Under ground Railway Signaling Cable size-12 Core x 1.5sqmm unscreened PVC Insulated PVC i....,Slow Moving,Very Slow Moving,0.0,C,Operational
56509959,Under ground Railway Signaling Cable size-12 Core x 1.5sqmm unscreened PVC Insulated PVC i....,Slow Moving,Very Slow Moving,0.0,C,Operational
56509959,Under ground Railway Signaling Cable size-12 Core x 1.5sqmm unscreened PVC Insulated PVC i....,Slow Moving,Very Slow Moving,0.0,C,Operational
56509959,Under ground Railway Signaling Cable size-12 Core x 1.5sqmm unscreened PVC Insulated PVC i....,Slow Moving,Very Slow Moving,0.0,C,Operational
56509959,Under ground Railway Signaling Cable size-12 Core x 1.5sqmm unscreened PVC Insulated PVC i....,Slow Moving,Very Slow Moving,0.0,C,Operational
56509959,Under ground Railway Signaling Cable size-12 Core x 1.5sqmm unscreened PVC Insulated PVC i....,Slow Moving,Very Slow Moving,0.0,C,Operational
56509959,Under ground Railway Signaling Cable size-12 Core x 1.5sqmm unscreened PVC Insulated PVC i....,Slow Moving,Very Slow Moving,0.0,C,Operational
56509959,Under ground Railway Signaling Cable size-12 Core x 1.5sqmm unscreened PVC Insulated PVC i....,Slow Moving,Very Slow Moving,0.0,A,Operational
56119033,CABLE PVC INSULATED ARMOURED UNSCREENED RAILWAY SIGNALLING CABLE OF SIZE 19C X 1.5 SQMM TO....,Active,Monitor,0.0,C,Operational
56119033,CABLE PVC INSULATED ARMOURED UNSCREENED RAILWAY SIGNALLING CABLE OF SIZE 19C X 1.5 SQMM TO....,Active,Monitor,0.0,C,Operational
56119033,CABLE PVC INSULATED ARMOURED UNSCREENED RAILWAY SIGNALLING CABLE OF SIZE 19C X 1.5 SQMM TO....,Active,Monitor,0.0,C,Operational
56119033,CABLE PVC INSULATED ARMOURED UNSCREENED RAILWAY SIGNALLING CABLE OF SIZE 19C X 1.5 SQMM TO....,Active,Monitor,0.0,C,Operational
56119033,CABLE PVC INSULATED ARMOURED UNSCREENED RAILWAY SIGNALLING CABLE OF SIZE 19C X 1.5 SQMM TO....,Active,Monitor,0.0,C,Operational
56119033,CABLE PVC INSULATED ARMOURED UNSCREENED RAILWAY SIGNALLING CABLE OF SIZE 19C X 1.5 SQMM TO....,Active,Monitor,0.0,C,Operational
56119033,CABLE PVC INSULATED ARMOURED UNSCREENED RAILWAY SIGNALLING CABLE OF SIZE 19C X 1.5 SQMM TO....,Active,Monitor,0.0,C,Operational
56119033,CABLE PVC INSULATED ARMOURED UNSCREENED RAILWAY SIGNALLING CABLE OF SIZE 19C X 1.5 SQMM TO....,Active,Monitor,0.0,C,Operational
56119033,CABLE PVC INSULATED ARMOURED UNSCREENED RAILWAY SIGNALLING CABLE OF SIZE 19C X 1.5 SQMM TO....,Active,Monitor,0.0,C,Operational
56119033,CABLE PVC INSULATED ARMOURED UNSCREENED RAILWAY SIGNALLING CABLE OF SIZE 19C X 1.5 SQMM TO....,Active,Monitor,0.0,C,Operational
501000260543,GI pipe 100mm dia 6 Mtrs long,Slow Moving,Slow Moving,0.0,C,Operational
501000260543,GI pipe 100mm dia 6 Mtrs long,Slow Moving,Slow Moving,0.0,C,Operational
501000260543,GI pipe 100mm dia 6 Mtrs long,Slow Moving,Slow Moving,0.0,C,Operational
501000260543,GI pipe 100mm dia 6 Mtrs long,Slow Moving,Slow Moving,0.0,C,Operational
501000260543,GI pipe 100mm dia 6 Mtrs long,Slow Moving,Slow Moving,0.0,C,Operational
501000260543,GI pipe 100mm dia 6 Mtrs long,Slow Moving,Slow Moving,0.0,C,Operational
501000260543,GI pipe 100mm dia 6 Mtrs long,Slow Moving,Slow Moving,0.0,C,Operational
501000260543,GI pipe 100mm dia 6 Mtrs long,Slow Moving,Slow Moving,0.0,C,Operational
501000260543,GI pipe 100mm dia 6 Mtrs long,Slow Moving,Slow Moving,0.0,C,Operational
501000260543,GI pipe 100mm dia 6 Mtrs long,Slow Moving,Slow Moving,0.0,C,Operational
501000260543,GI pipe 100mm dia 6 Mtrs long,Slow Moving,Slow Moving,0.0,C,Operational
501000260543,GI pipe 100mm dia 6 Mtrs long,Slow Moving,Slow Moving,0.0,C,Operational
501000260543,GI pipe 100mm dia 6 Mtrs long,Slow Moving,Slow Moving,0.0,C,Operational
501000260543,GI pipe 100mm dia 6 Mtrs long,Slow Moving,Slow Moving,0.0,C,Operational
501000260543,GI pipe 100mm dia 6 Mtrs long,Slow Moving,Slow Moving,0.0,C,Operational
501000260543,GI pipe 100mm dia 6 Mtrs long,Slow Moving,Slow Moving,0.0,C,Operational
501000260543,GI pipe 100mm dia 6 Mtrs long,Slow Moving,Slow Moving,0.0,B,Operational
501000260543,GI pipe 100mm dia 6 Mtrs long,Slow Moving,Slow Moving,0.0,C,Operational
501000260543,GI pipe 100mm dia 6 Mtrs long,Slow Moving,Slow Moving,0.0,B,Operational
56501006,"CABLE SIGNALING UNDERGROUND, UNSCREENED, PVC INSULATED, PVC INNER SHEATHED, ARMOURED AND P....",Slow Moving,Slow Moving,0.0,C,Operational
56501006,"CABLE SIGNALING UNDERGROUND, UNSCREENED, PVC INSULATED, PVC INNER SHEATHED, ARMOURED AND P....",Slow Moving,Slow Moving,0.0,C,Operational
56501006,"CABLE SIGNALING UNDERGROUND, UNSCREENED, PVC INSULATED, PVC INNER SHEATHED, ARMOURED AND P....",Slow Moving,Slow Moving,0.0,C,Operational
56501006,"CABLE SIGNALING UNDERGROUND, UNSCREENED, PVC INSULATED, PVC INNER SHEATHED, ARMOURED AND P....",Slow Moving,Slow Moving,0.0,C,Operational
56501006,"CABLE SIGNALING UNDERGROUND, UNSCREENED, PVC INSULATED, PVC INNER SHEATHED, ARMOURED AND P....",Slow Moving,Slow Moving,0.0,C,Operational
56501006,"CABLE SIGNALING UNDERGROUND, UNSCREENED, PVC INSULATED, PVC INNER SHEATHED, ARMOURED AND P....",Slow Moving,Slow Moving,0.0,C,Operational
56501006,"CABLE SIGNALING UNDERGROUND, UNSCREENED, PVC INSULATED, PVC INNER SHEATHED, ARMOURED AND P....",Slow Moving,Slow Moving,0.0,C,Operational
56501006,"CABLE SIGNALING UNDERGROUND, UNSCREENED, PVC INSULATED, PVC INNER SHEATHED, ARMOURED AND P....",Slow Moving,Slow Moving,0.0,B,Operational
56501006,"CABLE SIGNALING UNDERGROUND, UNSCREENED, PVC INSULATED, PVC INNER SHEATHED, ARMOURED AND P....",Slow Moving,Slow Moving,0.0,A,Operational
56501006,"CABLE SIGNALING UNDERGROUND, UNSCREENED, PVC INSULATED, PVC INNER SHEATHED, ARMOURED AND P....",Slow Moving,Slow Moving,0.0,A,Operational
56501006,"CABLE SIGNALING UNDERGROUND, UNSCREENED, PVC INSULATED, PVC INNER SHEATHED, ARMOURED AND P....",Slow Moving,Slow Moving,0.0,B,Operational
56501006,"CABLE SIGNALING UNDERGROUND, UNSCREENED, PVC INSULATED, PVC INNER SHEATHED, ARMOURED AND P....",Slow Moving,Slow Moving,0.0,A,Operational
56509960,CABLE PVC INSULATED ARMOUND UNSCREENED UNDERGROUND POWER CABLE OF SIZE 2C X 25 SQ.MM ALUMI....,Slow Moving,Very Slow Moving,0.0,C,Operational
56509960,CABLE PVC INSULATED ARMOUND UNSCREENED UNDERGROUND POWER CABLE OF SIZE 2C X 25 SQ.MM ALUMI....,Slow Moving,Very Slow Moving,0.0,C,Operational
56509960,CABLE PVC INSULATED ARMOUND UNSCREENED UNDERGROUND POWER CABLE OF SIZE 2C X 25 SQ.MM ALUMI....,Slow Moving,Very Slow Moving,0.0,C,Operational
56509960,CABLE PVC INSULATED ARMOUND UNSCREENED UNDERGROUND POWER CABLE OF SIZE 2C X 25 SQ.MM ALUMI....,Slow Moving,Very Slow Moving,0.0,C,Operational
56509960,CABLE PVC INSULATED ARMOUND UNSCREENED UNDERGROUND POWER CABLE OF SIZE 2C X 25 SQ.MM ALUMI....,Slow Moving,Very Slow Moving,0.0,C,Operational
56509960,CABLE PVC INSULATED ARMOUND UNSCREENED UNDERGROUND POWER CABLE OF SIZE 2C X 25 SQ.MM ALUMI....,Slow Moving,Very Slow Moving,0.0,C,Operational
56509960,CABLE PVC INSULATED ARMOUND UNSCREENED UNDERGROUND POWER CABLE OF SIZE 2C X 25 SQ.MM ALUMI....,Slow Moving,Very Slow Moving,0.0,C,Operational
56509960,CABLE PVC INSULATED ARMOUND UNSCREENED UNDERGROUND POWER CABLE OF SIZE 2C X 25 SQ.MM ALUMI....,Slow Moving,Very Slow Moving,0.0,C,Operational
56509960,CABLE PVC INSULATED ARMOUND UNSCREENED UNDERGROUND POWER CABLE OF SIZE 2C X 25 SQ.MM ALUMI....,Slow Moving,Very Slow Moving,0.0,C,Operational
430200024879,Digital Clamp meter  AC/DC with digital display counts t: 3 3/4 true RMS value suitable f....,Slow Moving,Very Slow Moving,0.0,C,Operational
430200024879,Digital Clamp meter  AC/DC with digital display counts t: 3 3/4 true RMS value suitable f....,Slow Moving,Very Slow Moving,0.0,C,Operational
430200024879,Digital Clamp meter  AC/DC with digital display counts t: 3 3/4 true RMS value suitable f....,Slow Moving,Very Slow Moving,0.0,C,Operational
430200024879,Digital Clamp meter  AC/DC with digital display counts t: 3 3/4 true RMS value suitable f....,Slow Moving,Very Slow Moving,0.0,C,Operational
430200022573,Digital Multimeter RIshab make (Model 18-S),Slow Moving,Very Slow Moving,0.0,C,Operational
430200022573,Digital Multimeter RIshab make (Model 18-S),Slow Moving,Very Slow Moving,0.0,C,Operational
430200022573,Digital Multimeter RIshab make (Model 18-S),Slow Moving,Very Slow Moving,0.0,C,Operational
430200022573,Digital Multimeter RIshab make (Model 18-S),Slow Moving,Very Slow Moving,0.0,C,Operational
544100200073,CLS POST 4.6 MTRS,Slow Moving,Very Slow Moving,0.0,C,Operational
544100200073,CLS POST 4.6 MTRS,Slow Moving,Very Slow Moving,0.0,C,Operational
544100200073,CLS POST 4.6 MTRS,Slow Moving,Very Slow Moving,0.0,C,Operational
544100200073,CLS POST 4.6 MTRS,Slow Moving,Very Slow Moving,0.0,C,Operational
544100200073,CLS POST 4.6 MTRS,Slow Moving,Very Slow Moving,0.0,C,Operational
544100200073,CLS POST 4.6 MTRS,Slow Moving,Very Slow Moving,0.0,C,Operational
555400230082,Surface base to suit CLS signal pole 140mm,Slow Moving,Very Slow Moving,0.0,C,Operational
555400230082,Surface base to suit CLS signal pole 140mm,Slow Moving,Very Slow Moving,0.0,C,Operational
555400230082,Surface base to suit CLS signal pole 140mm,Slow Moving,Very Slow Moving,0.0,C,Operational
555400230082,Surface base to suit CLS signal pole 140mm,Slow Moving,Very Slow Moving,0.0,C,Operational
555400230082,Surface base to suit CLS signal pole 140mm,Slow Moving,Very Slow Moving,0.0,C,Operational
555400230082,Surface base to suit CLS signal pole 140mm,Slow Moving,Very Slow Moving,0.0,C,Operational
555400230082,Surface base to suit CLS signal pole 140mm,Slow Moving,Very Slow Moving,0.0,C,Operational
555400230082,Surface base to suit CLS signal pole 140mm,Slow Moving,Very Slow Moving,0.0,C,Operational
564200100143,Ladder with Platform and shoes for CLC pole 4.6mtr,Slow Moving,Very Slow Moving,3203.0,C,Operational
564200100143,Ladder with Platform and shoes for CLC pole 4.6mtr,Slow Moving,Very Slow Moving,3203.0,C,Operational
564200100143,Ladder with Platform and shoes for CLC pole 4.6mtr,Slow Moving,Very Slow Moving,3203.0,C,Operational
564200100143,Ladder with Platform and shoes for CLC pole 4.6mtr,Slow Moving,Very Slow Moving,3203.0,C,Operational
564200100143,Ladder with Platform and shoes for CLC pole 4.6mtr,Slow Moving,Very Slow Moving,3203.0,C,Operational
564200100143,Ladder with Platform and shoes for CLC pole 4.6mtr,Slow Moving,Very Slow Moving,3203.0,C,Operational
539839680012,CLS UNIT 3 ASPECT,Active,Active,0.0,C,Operational
539839680012,CLS UNIT 3 ASPECT,Active,Active,0.0,C,Operational
539839680012,CLS UNIT 3 ASPECT,Active,Active,0.0,C,Operational
539839680012,CLS UNIT 3 ASPECT,Active,Active,0.0,C,Operational
539839680012,CLS UNIT 3 ASPECT,Active,Active,0.0,C,Operational
539839680012,CLS UNIT 3 ASPECT,Active,Active,0.0,C,Operational
539839680012,CLS UNIT 3 ASPECT,Active,Active,0.0,C,Operational
544100320017,Colour Light Signal unit Two Aspect,Slow Moving,Very Slow Moving,0.0,C,Operational
544100320017,Colour Light Signal unit Two Aspect,Slow Moving,Very Slow Moving,0.0,C,Operational
544100320017,Colour Light Signal unit Two Aspect,Slow Moving,Very Slow Moving,0.0,C,Operational
544100320017,Colour Light Signal unit Two Aspect,Slow Moving,Very Slow Moving,0.0,C,Operational
544100320017,Colour Light Signal unit Two Aspect,Slow Moving,Very Slow Moving,0.0,C,Operational
544100320017,Colour Light Signal unit Two Aspect,Slow Moving,Very Slow Moving,0.0,C,Operational
569009550016,FIRE ALARM HEAT AND SMOKE MULTI SENSOR as per RDSO/SPN /217 /2018 ver-2 or latest.,Active,Active,12705.0,C,Operational
569009550016,FIRE ALARM HEAT AND SMOKE MULTI SENSOR as per RDSO/SPN /217 /2018 ver-2 or latest.,Active,Active,12705.0,C,Operational
569009550016,FIRE ALARM HEAT AND SMOKE MULTI SENSOR as per RDSO/SPN /217 /2018 ver-2 or latest.,Active,Active,12705.0,C,Operational
569009700014,0144-FIRE ALARM FAULT ISOLATOR WITH BACK BOX as per RDSO/SPN /217 /2018 ver-2 or latest.,Slow Moving,Very Slow Moving,29853.0,C,Operational
860102180012,LINEAR HEAT SENSING CABLE FOR AUTOMATIC FIRE DETECTION & ALARM SYSTEM.,Dead Stock,Dead Stock,0.0,C,Operational
661087590031,Interface module for Linear Heat Sensing cable(LHS) and control panel.,Dead Stock,Dead Stock,0.0,C,Operational
661087590031,Interface module for Linear Heat Sensing cable(LHS) and control panel.,Dead Stock,Dead Stock,0.0,C,Operational
569003010085,FIRE ALARM NETWORKABLE SINGLE LOOP ADDRESSABLE FIRE ALARM CONTROL PANEL AS PER RDSO/SPN/21....,Dead Stock,Dead Stock,0.0,C,Operational
861600950045,Fire Alarm GSM Module for Control Panel with Backbox,Dead Stock,Dead Stock,0.0,C,Operational
861601010019,TCP/IP MODULE ETHERNET MODULE RE-517 ME,Dead Stock,Dead Stock,0.0,C,Operational
861601010019,TCP/IP MODULE ETHERNET MODULE RE-517 ME,Dead Stock,Dead Stock,0.0,C,Operational
569003010218,Addressable and Resettable Manual Call Point with integrated short circuit isolator as pe....,Dead Stock,Dead Stock,0.0,C,Operational
569003560048,FIRE ALARM RELAY MODULE WITH BACK BOX AND ACESSORIES AS PER RDSO/SPN/217/2018-VER 2.0,Dead Stock,Dead Stock,0.0,C,Operational
569003530068,FIRE ALARM AUDIO VISUAL ALARM (HOOTER AND STROBE) WITH BACK BOX AS PER RDSO/SPN/217/2018 V....,Dead Stock,Dead Stock,241344.0,C,Operational
569003510045,FIRE ALARM CONTROL MODULE WITH BACK BOX AS PER RDSO SPN/217/2018/Ver - 2,Slow Moving,Very Slow Moving,107677.0,C,Operational
542218861440,EOL as per RDSO/SPN/217/2018 ver 2.0 or latest,Dead Stock,Dead Stock,0.0,C,Operational
861601000026,Monitor module for 3rd party with backbox and all other accessories,Dead Stock,Dead Stock,0.0,C,Operational
185100110017,PVC PIPE 25MM DIA EACH 3METERS LENGTH,Slow Moving,Very Slow Moving,0.0,C,Operational
521100070170,LAN EXTENDER,Slow Moving,Very Slow Moving,0.0,C,Operational
560600046685,RELAY RACK TO HOLD 168 RELAYS,Slow Moving,Very Slow Moving,0.0,C,Operational
560600046685,RELAY RACK TO HOLD 168 RELAYS,Slow Moving,Very Slow Moving,0.0,C,Operational
560600046685,RELAY RACK TO HOLD 168 RELAYS,Slow Moving,Very Slow Moving,0.0,C,Operational
560600046685,RELAY RACK TO HOLD 168 RELAYS,Slow Moving,Very Slow Moving,0.0,C,Operational
560600046685,RELAY RACK TO HOLD 168 RELAYS,Slow Moving,Very Slow Moving,0.0,C,Operational
560600046685,RELAY RACK TO HOLD 168 RELAYS,Slow Moving,Very Slow Moving,0.0,C,Operational
560600046685,RELAY RACK TO HOLD 168 RELAYS,Slow Moving,Very Slow Moving,0.0,C,Operational
560600046685,RELAY RACK TO HOLD 168 RELAYS,Slow Moving,Very Slow Moving,0.0,C,Operational
560600046685,RELAY RACK TO HOLD 168 RELAYS,Slow Moving,Very Slow Moving,0.0,C,Operational
560600046685,RELAY RACK TO HOLD 168 RELAYS,Slow Moving,Very Slow Moving,0.0,C,Operational
501000260543,GI pipe 100mm dia 6 Mtrs long,Slow Moving,Very Slow Moving,0.0,C,Operational
501000260543,GI pipe 100mm dia 6 Mtrs long,Slow Moving,Very Slow Moving,0.0,C,Operational
501000260543,GI pipe 100mm dia 6 Mtrs long,Slow Moving,Very Slow Moving,0.0,C,Operational
501000260543,GI pipe 100mm dia 6 Mtrs long,Slow Moving,Very Slow Moving,0.0,C,Operational
501000260543,GI pipe 100mm dia 6 Mtrs long,Slow Moving,Very Slow Moving,0.0,C,Operational
501000260543,GI pipe 100mm dia 6 Mtrs long,Slow Moving,Very Slow Moving,0.0,C,Operational
501000260543,GI pipe 100mm dia 6 Mtrs long,Slow Moving,Very Slow Moving,0.0,C,Operational
501000260543,GI pipe 100mm dia 6 Mtrs long,Slow Moving,Very Slow Moving,0.0,C,Operational
501000260543,GI pipe 100mm dia 6 Mtrs long,Slow Moving,Very Slow Moving,0.0,C,Operational
501000260543,GI pipe 100mm dia 6 Mtrs long,Slow Moving,Very Slow Moving,0.0,C,Operational
501000260543,GI pipe 100mm dia 6 Mtrs long,Slow Moving,Very Slow Moving,0.0,C,Operational
501000260543,GI pipe 100mm dia 6 Mtrs long,Slow Moving,Very Slow Moving,0.0,C,Operational
501000260543,GI pipe 100mm dia 6 Mtrs long,Slow Moving,Very Slow Moving,0.0,C,Operational
501000260543,GI pipe 100mm dia 6 Mtrs long,Slow Moving,Very Slow Moving,0.0,C,Operational
501000260543,GI pipe 100mm dia 6 Mtrs long,Slow Moving,Very Slow Moving,0.0,C,Operational
501000260543,GI pipe 100mm dia 6 Mtrs long,Slow Moving,Very Slow Moving,0.0,C,Operational
501000260543,GI pipe 100mm dia 6 Mtrs long,Slow Moving,Very Slow Moving,0.0,B,Operational
501000260543,GI pipe 100mm dia 6 Mtrs long,Slow Moving,Very Slow Moving,0.0,C,Operational
501000260543,GI pipe 100mm dia 6 Mtrs long,Slow Moving,Very Slow Moving,0.0,B,Operational
501000263740,GI Pipe 50mm Dia 3.65mm Thick,Slow Moving,Very Slow Moving,0.0,C,Operational
501000263740,GI Pipe 50mm Dia 3.65mm Thick,Slow Moving,Very Slow Moving,0.0,C,Operational
501000263740,GI Pipe 50mm Dia 3.65mm Thick,Slow Moving,Very Slow Moving,0.0,C,Operational
501000263740,GI Pipe 50mm Dia 3.65mm Thick,Slow Moving,Very Slow Moving,0.0,C,Operational
501000263740,GI Pipe 50mm Dia 3.65mm Thick,Slow Moving,Very Slow Moving,0.0,C,Operational
501000263740,GI Pipe 50mm Dia 3.65mm Thick,Slow Moving,Very Slow Moving,0.0,C,Operational
501000263740,GI Pipe 50mm Dia 3.65mm Thick,Slow Moving,Very Slow Moving,0.0,C,Operational
501000263740,GI Pipe 50mm Dia 3.65mm Thick,Slow Moving,Very Slow Moving,0.0,C,Operational
501000263740,GI Pipe 50mm Dia 3.65mm Thick,Slow Moving,Very Slow Moving,0.0,C,Operational
501000263740,GI Pipe 50mm Dia 3.65mm Thick,Slow Moving,Very Slow Moving,0.0,C,Operational
501000263740,GI Pipe 50mm Dia 3.65mm Thick,Slow Moving,Very Slow Moving,0.0,B,Operational
