PL_Code,Description,Current_Stock,Unit,Unit_Cost,Inventory_Value,Last_Receipt_Date,Last_Issue_Date,Days_Since_Movement,Inventory_Aging_Class,Movement_Status,Inventory_Value_Band,Depot,Operational_ABC,Inventory_Domain,Business_Unit,Division,Snapshot_Date,Pipeline_Version
539868610077,Fit and Forget Lead wire 4.5 mtr 4 MM DIA,0.0,Nos.,376.59,0.0,04-03-2026,09-03-2026,90,Active,Active,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
539872310044,FIT AND FORGET BOND WIRE 3 METER LONG 4MM DIA,0.0,Nos.,435.09,0.0,04-03-2026,09-03-2026,90,Active,Active,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
567900980070,INVERTER 2 KVA for AMARARAJA IPS,0.0,Nos.,74455.98,0.0,04-03-2026,08-04-2026,60,Active,Active,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
567914940348,DC-DP cabinet  with 6 nos of  24-40v/10A capacity converters,15.0,Nos.,268000.0,4020000.0,04-03-2026,,95,Monitor,Active,Rs 10 Lakh - 1 Crore,SSE/S/SRM/SA067532-S AND T-SR,A,Railway_Operations,SA,Salem,2026-03-31,12.5.0
509000547033,NI PANEL DOUBLE LINE  WITH RELAYS,0.0,Nos.,350000.0,0.0,17-03-2026,18-03-2026,81,Active,Active,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
430500088693,DIGITAL EARTH TESTER,1.0,Nos.,16522.46,16522.46,03-04-2026,,65,Active,Active,"Rs 10,000 - 1 Lakh",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
567925340076,Ground connection for 220mm 1 in 8.5 (Non-Galvanized),0.0,Set,38633.0,0.0,28-04-2026,29-04-2026,39,Active,Active,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
539838630104,KLCR Box for 4 Way,154.0,Nos.,15009.6,2311478.4,05-06-2026,06-06-2026,1,Active,Active,Rs 10 Lakh - 1 Crore,SSE/S/SRM/SA067532-S AND T-SR,A,Railway_Operations,SA,Salem,2026-03-31,12.5.0
508500011007,"PVC warning tape colour orange, width 250 mm (10) by printing with black letters  Indian R....",0.0,MTR,46.15,0.0,05-06-2026,06-06-2026,1,Active,Active,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
305609390040,LOCK ORDINARY,1.0,Nos.,60.0,60.0,03-03-2021,,1922,Dead Stock,Dead Stock,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
781007070142,Chair With Arm ( Wire Type ),2.0,Nos.,1500.0,3000.0,03-03-2021,,1922,Dead Stock,Dead Stock,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
787900281169,S Type Cushion Chair /Cushion Chair with Arm( Red Colour),1.0,Nos.,1200.0,1200.0,03-03-2021,,1922,Dead Stock,Dead Stock,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
902500310010,Revolving Chair,1.0,Nos.,5748.57,5748.57,01-04-2026,17-04-2026,51,Active,Active,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
783100272269,Steel table,1.0,Nos.,2500.0,2500.0,03-03-2021,,1922,Dead Stock,Dead Stock,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
783000510018,COMPUTER TABLE,1.0,Nos.,2000.0,2000.0,03-03-2021,,1922,Dead Stock,Dead Stock,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
783000296045,WRITING TABLE,1.0,Nos.,1900.0,1900.0,03-03-2021,,1922,Dead Stock,Dead Stock,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
783000495480,OFFICERS TABLE BIG SIZE,2.0,Nos.,6000.0,12000.0,03-03-2021,,1922,Dead Stock,Dead Stock,"Rs 10,000 - 1 Lakh",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
720599922195,ALMERAH STEEL,2.0,Nos.,5750.0,11500.0,07-04-2025,,426,Very Slow Moving,Slow Moving,"Rs 10,000 - 1 Lakh",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
469041530014,Measuring tape 15m long,1.0,Nos.,250.0,250.0,03-03-2021,,1922,Dead Stock,Dead Stock,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
570100593063,COMPUTER WITH CPU and  accessories,3.0,Nos.,42326.13,126978.38,06-02-2026,16-02-2026,111,Monitor,Active,Rs 1 Lakh - 10 Lakh,SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
570104320016,Printer cum Xerox Machine,1.0,Nos.,38307.33,38307.33,14-11-2025,27-11-2025,192,Slow Moving,Slow Moving,"Rs 10,000 - 1 Lakh",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
570100725162,HP COLOUR LESER JET PRINTER,1.0,Nos.,35240.0,35240.0,20-08-2025,29-12-2021,291,Slow Moving,Slow Moving,"Rs 10,000 - 1 Lakh",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
783100680013,PLASTIC CHAIR,2.0,Nos.,400.0,800.0,03-03-2021,,1922,Dead Stock,Dead Stock,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
539800431207,GI LOCK,1.0,Nos.,55.0,55.0,31-03-2021,,1894,Dead Stock,Dead Stock,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
539819581193,Surge Protective Device(SPD) Life Tester,0.0,Nos.,92040.0,0.0,03-02-2025,02-01-2026,156,Monitor,Active,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
783110450132,MID BACK CHAIR WITH FIXED ARMREST WITH CUSHION,4.0,Nos.,2947.0,11788.0,01-12-2025,09-12-2025,180,Monitor,Active,"Rs 10,000 - 1 Lakh",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
781071290017,EXECUTIVE TABLE WITH PEDISTAL,1.0,Nos.,22444.0,22444.0,21-01-2026,10-02-2026,117,Monitor,Active,"Rs 10,000 - 1 Lakh",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
79010805,"DUNGRI CLOTH, COTTON KHADI, BLUE 91 CM WIDE TO SPEC.NO.IS:3778 / 1993 WITH AMENDMENT No.1,....",0.0,MTR,46.32,0.0,17-04-2026,17-04-2026,51,Active,Active,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
79333485,DUSTERS  COTTON KHADI  61 cms  x 61cms  SPECN: DUSTERS CLOTH COTTON KHADI BLEACHED  TO IS.....,0.0,Nos.,21.28,0.0,17-04-2026,17-04-2026,51,Active,Active,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
78010512,"GLASS TUMBLER 260 ML CAPACITY WITH IR"" TOTEM OF RDSO SKETCH 68060 ALT.2.",0.0,Nos.,24.03,0.0,03-02-2026,03-02-2026,124,Monitor,Active,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
81050999,TOILET SOAP-TO BE SUPPLIED IN THE FORM OF SMOOTH CAKES OF MINIMUM 100 GRAMS EACH SECURELY ....,0.0,Nos.,18.88,0.0,17-04-2026,17-04-2026,51,Active,Active,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
81050264,DETERGENT BAR 250 GMS TO BRAND  RIN/HENKO/TIDE  AS IN ORIGINAL PACKING,0.0,Nos.,24.0,0.0,17-04-2026,17-04-2026,51,Active,Active,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
81070317,LIQUID ANTISEPTIC DETTOL IN PHIALS OF 60 ML.,1.0,LTR,69.31,69.31,17-04-2026,31-03-2026,51,Active,Active,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
81033515,NAPTHALENE WHITE BALLS PACKED IN POLYTHENE BAGS TO CONTAIN 250 GRAMS TO SPECN.539/1965 OR ....,4.0,Kgs.,156.82,627.28,17-04-2026,31-03-2026,51,Active,Active,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
71080326,BROOMS COCOA WELL CLEANED & DRIED FROM THE STEMS OF COCONUT LEAVES 20cms CIRCUMFERENCE AT ....,8.0,Nos.,29.69,237.52,17-04-2026,07-04-2026,51,Active,Active,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
71010336,"BRUSHES, PAINTS & VARNISHES, FLAT, SIZE 25mm OF VULCANIZED RUBBER SETTING TYPE TO SPECN.IS....",3.0,Nos.,222.39,667.17,03-02-2026,03-07-2025,124,Monitor,Active,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
71010348,"BRUSHES, PAINTS & VARNISHES, FLAT SIZE 38mm OF VULCANIZED RUBBER SETTING TYPE TO SPECN.IS:....",3.0,Nos.,296.36,889.08,03-02-2026,03-07-2025,124,Monitor,Active,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
41095066,"PRESSURE SENSITIVE ADHESIVE (PVC) TAPE FOR ELECTRICAL PURPOSED FLAME RETARDANT, THICKNESS ....",1000.0,MTR,1.36,1360.5,17-04-2026,16-02-2026,51,Active,Active,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
91110191,LEAD TABLETS MANUFACTURED FROM ANY ONE OF THE GRADES TO IS - 27/65 ( PIG LEAD ) OR IS 3717....,1.0,Kgs.,310.67,310.67,27-09-2025,08-10-2025,242,Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
91150401,SOLDER CORED RESIN FILLED (FOR INSTRUMENTS COILS) TO SPECN. BSS 441 OF 1932 ACTIVATED NON ....,0.0,Kgs.,2122.98,0.0,27-09-2025,19-02-2026,108,Monitor,Active,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
80010714,AXLE OIL MEDIUM TO IS:1628/1986.,0.0,LTR,63.55,0.0,24-03-2021,12-03-2022,1548,Dead Stock,Dead Stock,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
80010295,"INTERNAL COMBUSTION ENGINE CRANK CASE OILS - Gr. SAE-40 TO IS: 13656/2002, TYPE EDL-2 (API....",0.0,LTR,125.37,0.0,28-06-2025,17-07-2025,325,Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
77091310,"PAINT READY MIXED RED OXIDE (ISC 446) BRUSHING, FINISHING, GLOSSY FOR GENERAL PURPOSES TO ....",0.0,LTR,77.0,0.0,27-09-2025,03-12-2025,186,Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
77034454,"ENAMEL, SYNTHETIC, EXTERIOR, FINISHING, 'BLACK'. SPECIFICATION: IS:8662\04 & ICF\MD\SPEC-0....",0.0,LTR,78.37,0.0,27-09-2025,03-12-2025,186,Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
77093306,PAINT ALUMINIUM FOR GENERAL PURPOSE IN DUAL CONTAINER TO IS:2339/1963 (reaffirmed 2009) Am....,0.0,LTR,148.38,0.0,27-09-2025,16-02-2026,111,Monitor,Active,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
539820980014,NYLON RAIN COAT,7.0,Nos.,457.0,3199.0,01-01-2026,15-04-2026,53,Active,Active,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
790905650010,REFLECTIVE JOCKET LUMINUS,7.0,Nos.,100.0,700.0,24-11-2025,15-04-2026,53,Active,Active,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
799049080013,SAFETY FOOT WEAR,9.0,Pairs,852.74,7674.65,03-02-2026,15-04-2026,53,Active,Active,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
77110304,"READY MIXED PAINT, BRUSHING BITUMINOUS BLACK LEAD FREE , ACID, ALKALI, WATER AND CHLORINE ....",0.0,LTR,82.79,0.0,09-08-2024,07-10-2025,243,Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
77032500,"ENAMEL, SYNTHETIC, EXTERIOR, FINISHING 'GOLDEN YELLOW' TO ISC-356 OF IS:5/2007.  SPECIFICA....",0.0,LTR,125.0,0.0,25-03-2021,05-07-2023,1068,Dead Stock,Dead Stock,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
43300339,"CELLS FOR HAND TORCH DRY BATTERIES 1.5 VOLTS,TYPE R:20 METAL/PAPER JACKET AS PER ISS:8144/....",0.0,Nos.,13.99,0.0,25-03-2021,18-04-2022,1511,Dead Stock,Dead Stock,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
812000050010,Alcohal based sanitizer,0.0,LTR,450.0,0.0,13-04-2021,22-10-2022,1324,Dead Stock,Dead Stock,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
86010050,PORTABLE STORED PRESSURE ABC TYPE DRY CHEMICAL POWDER FIRE EXTINGUISHER OF 6 Kg. CAPACITY ....,0.0,Nos.,797.16,0.0,24-02-2022,25-02-2022,1563,Dead Stock,Dead Stock,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
83049540,A4 SIZE XEROX  PAPER ( WHITE ) (297 X 210 MM) 80 GSM.,4.0,THSND,402.4,1609.6,03-02-2026,05-06-2026,2,Active,Active,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
75207977,LEATHER SAFETY GLOVES FOR WELDERS TO ICF/SAFETY/SPECN/NO.15B  DT.17/06/2017 REV. STATUS 02....,0.0,Pairs,124.29,0.0,22-10-2022,26-03-2025,438,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
83904839,TAG COTTON WHITE 30 CMS LONG IN BUNDLES OF 100 NOS. EACH (SHOE LACE PATTERN) CSO/M.077).,0.0,HDS,29.54,0.0,19-11-2021,22-10-2022,1324,Dead Stock,Dead Stock,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
81050525,LIQUID HAND WASH OF BRAND MEDIMIX(OR) HOMOCOL (OR) DETTOL (OR) LIFEBUOY WITH A PERFUME OF ....,0.0,Kgs.,153.64,0.0,27-09-2025,16-01-2026,142,Monitor,Active,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
92111002,"HIGH SPEED DIESEL (HSD): IS:1460-2005 (5th Revision or latest) Amendment No.3, Sept, 12",0.0,LTR,119.02,0.0,08-06-2022,08-06-2022,1460,Dead Stock,Dead Stock,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
71010350,"BRUSHES, PAINTS & VARNISHES, FLAT SIZE 50mm OF VULCANIZED RUBBER SETTING TYPE TO SPECN.IS:....",3.0,Nos.,552.24,1656.72,03-02-2026,03-07-2025,124,Monitor,Active,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
83049502,PLAIN COPIER PAPER GSM 80+/-4% IN SIZE OF 420 X 297 MM (A3 SIZE) CONFORMING TO IS:14490/19....,2.0,THSND,822.13,1644.26,28-06-2025,23-05-2025,344,Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
79511740,WASTE COTTON COLOURED TO IS 5485/80 OR LATEST.,0.0,Kgs.,25.81,0.0,27-09-2025,07-04-2026,61,Active,Active,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
83042428,"PAPER DUPLICATING WHITE A 4 SEMI-ABSORBENT 21cm x 29.7cm 75 GSM ,4.677 KGS.PER 1000 SHEETS....",0.0,THSND,445.31,0.0,29-07-2023,03-07-2025,339,Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
795900190129,JUNGLE FLOPPY HAT,0.0,Nos.,157.0,0.0,20-07-2024,17-09-2025,263,Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
80090400,"Superior Kerosene Oil (SKO)- Non-PDS, IS: 1459: 2016  3rd  Revision.",0.0,LTR,63.39,0.0,28-06-2025,16-09-2025,264,Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
569894410011,SSDAC FIELD EQUIPMENTS With 8 Cards,0.0,Nos.,35000.0,0.0,08-04-2021,30-10-2021,1681,Dead Stock,Dead Stock,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
469039160010,COPPER CATENARY WIRE,931.0,Kgs.,500.0,465500.0,08-04-2021,07-06-2025,365,Slow Moving,Slow Moving,Rs 1 Lakh - 10 Lakh,SSE/S/SRM/SA067532-S AND T-SR,B,Railway_Operations,SA,Salem,2026-03-31,12.5.0
469043549610,Honda Generator/HONDA GENERATOR FORTABLE (1.4-1.6KVA),1.0,Nos.,8000.0,8000.0,08-04-2021,,1886,Dead Stock,Dead Stock,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
56509388,PBT TERMINAL  60MM,0.0,Nos.,22.0,0.0,15-01-2022,03-02-2022,1585,Dead Stock,Dead Stock,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
72207413,"DRILL TWIST H.S.S. STRAIGHT SHANK JOBBERS"" 7.2 MM TO IS: 5101/1969, 5099/1983.",0.0,Nos.,35.0,0.0,15-01-2022,03-02-2022,1585,Dead Stock,Dead Stock,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
570100744843,Printers,1.0,Nos.,100.0,100.0,22-10-2022,,1324,Dead Stock,Dead Stock,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
570104320041,Printer cum Xerox Machine,0.0,Nos.,15000.0,0.0,27-11-2025,27-11-2025,192,Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
56500026,APP CASE Full GRS Box (Released class-II),0.0,Nos.,14960.0,0.0,21-04-2023,10-01-2025,513,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
83049400,PLAIN COPIER PAPER GSM 80+/-4% IN SIZE OF 210 X 297 MM (A4 SIZE) CONFORMING TO IS:14490/19....,0.0,THSND,513.35,0.0,09-08-2024,14-01-2025,509,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
83049540,A4 SIZE XEROX  PAPER (TNPL)  ( WHITE ) (297 X 210 MM) 80 GSM.,0.0,THSND,360.2,0.0,12-01-2022,23-01-2024,866,Dead Stock,Dead Stock,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
83054110,Envelope Cover Brown (26X11)cm,0.0,Nos.,0.8,0.0,09-08-2024,14-08-2024,662,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
83057213,File Cover Thick Yellow(25X37)cm,0.0,Nos.,37.13,0.0,28-06-2025,16-01-2026,142,Monitor,Active,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
570104320053,Printer cum Xerox Machine(defective),0.0,Nos.,1500.0,0.0,27-11-2025,27-11-2025,192,Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/SA067532-S AND T-SR,C,Railway_Operations,SA,Salem,2026-03-31,12.5.0
