PL_Code,Description,Criticality,Inventory_Status,Movement_Status,Inventory_Action,Inventory_Value,Source_Universe
83040201,"11 X 12"" -3 PLY CONTINUOUS COMPUTER STATIONERY FANFOLD WITH SPROCKET HOLES ON BOTH SIDES S....",,,Slow Moving,Rationalize,22283.8,Operational
83042416,"PAPER DUPLICATING WHITE SEMI ABSORBENT SIZE A3,75 GSM TO 29.7 X 42 CM 9.35 KGS PER 1000 SH....",,,Slow Moving,Rationalize,5417.46,Operational
83042428,"PAPER DUPLICATING WHITE A 4 SEMI-ABSORBENT 21cm x 29.7cm 75 GSM ,4.677 KGS.PER 1000 SHEETS....",,,Active,Retain,0.0,Operational
83045831,PAPER WRAPPING BROWN 61x86cm 34.1 KGS PER REAM OF 500 SHEETS 130 GSM TO IS. 6615/72.,,,Slow Moving,Rationalize,5089.88,Operational
83048819,CONTINUOUS COMPUTER STATIONERY SINGLE PLY FAN FOLDED TO IS:12766/97 WITH DETACHABLE SPROCK....,,,Dead Stock,Dispose,0.0,Operational
83048947,CONTINUOUS COMPUTER STATIONERY TWO PLY FAN FOLDED TO IS:12766/97 WITH DETACHABLE SPROCKET ....,,,Dead Stock,Dispose,0.0,Operational
83049400,PLAIN COPIER PAPER GSM 80+/-4% IN SIZE OF 210 X 297 MM (A4 SIZE) CONFORMING TO IS:14490/19....,,,Active,Retain,1072.64,Operational
83049502,PLAIN COPIER PAPER GSM 80+/-4% IN SIZE OF 420 X 297 MM (A3 SIZE) CONFORMING TO IS:14490/19....,,,Active,Retain,6418.05,Operational
83049540,TNPL 80 GSM XEROX SHEETS SIZE A4 (297 X 210 MM) GSM 80.BRIGHTNESS-MILK WHITE. NOTE: 1. FIR....,,,Dead Stock,Dispose,0.0,Operational
83049861,"11 X 12"" TWO PLY CONTINUOUS COMPUTER STATIONERY FAN FOLDED WITH SPROCKET HOLES ON BOTH SID....",,,Dead Stock,Dispose,0.0,Operational
83051454,83051454 ; G-6 L ; T.A JOURNAL / LARGE ; A4 B/S L Printing in Bi-lingual(Hindi and Eng....,,,Slow Moving,Rationalize,420.0,Operational
83051661,G-49 ;83051661 ATTENDANCE REGISTER ; 9X12 B/S BOOKS Printing in Bi-lingual(Hindi and E....,,,Active,Retain,11506.28,Operational
83054121,INVOICE COVER MADE OUT OF BROWN WRAPPER DOUBLE IMPERIAL TO SIZE 23 X 10 CMS (8 1/4 X 4) GS....,,,Dead Stock,Dispose,0.0,Operational
83054133,ENVELOPES MADE OF BROWN WRAPPER DOUBLE IMPERIAL TO SIZE 46 X 16 CMS (18 1/2 X 6 3/4) GSM 1....,,,Active,Retain,16528.75,Operational
83055022,ST 47:- Challan Book A6 O/S Bks. Printing in Bi-lingual (Hindi and English as per specimen....,,,Dead Stock,Dispose,0.0,Operational
83055551,1)DESCRIPTION:BOOK RULED 4 QUIRE2)SIZE : 21CMS X 29.7 CMS (TRIMMED) (200 LEAVES PER BOOK)3....,,,Active,Retain,3929.26,Operational
83055575,TWO QUIRE NOTE BOOK EACH OF 200 PAGES SIZE 33 CM LENGTH X 20.5 CM WIDTH PRINT WITH RULE IN....,,,Active,Retain,7961.56,Operational
83055587,BOOK RULED 1 QUIRE SIZE: 21CMS X 29.7CMS (TRIMMED) (50 LEAVES PER BOOK) PRINTING (1) ON CO....,,,Active,Retain,3767.68,Operational
83056828,"ENVELOPES BROWN, PLAIN, BLANK MEDIUM SIZE 35  X 14 CM (13- 1/4 X 5- 1/4"") GSM 175  PRINT O....",,,Active,Retain,1975.93,Operational
83056841,"CONFIDENTIAL COVER 23 X 10 CMS (9 X 4"") GSM 170. PRINT ON FACE TO PATTERN.CUT AND MAKE SHA....",,,Slow Moving,Rationalize,23.0,Operational
83056889,COVER 14 X 9 CMS (5 1/2 X 3 1/4). PRINT ON ONE SIDE AND CUT TO SHAPE AND MAKE TO PATTERN M....,,,Active,Retain,1457.19,Operational
83057213,FILE BOOKS FILE COVERS WITH 1.3cm WIDE TAPE AND TWO TAGS 50cm COVER THICK 250mm x 370mm TO....,,,Active,Retain,7186.5,Operational
83057225,FILE BOOKS FILE COVER WITH 1.3 CM WIDETAPE & 2 TAGS 50 CM OR OVER THIN 250 MM X 370 MM TO ....,,,Active,Retain,12146.39,Operational
83058308,OFFICE NOTE SHEET BLOCK WHITE 20 X 33 CMS PADS OF 100 LEAVES (RULED) TO GISO NO.E.020 A 00....,,,Slow Moving,Rationalize,0.0,Operational
83058620,PAD DRAFT QUARTO IN 100 SHEETS OF SIZE 21.5 X 15.3 CMS PRINTING ONE SIDE ONLY IN 60 GSM WH....,,,Active,Retain,615.09,Operational
83070552,ST-47Stores Depot ChallanA4O/SBksPrinting in Bi-lingual (Hindi and English as per spe....,,,Active,Retain,5177.26,Operational
831100740244,"ALL IN ONE PRINTER (MULTIFUNCTION MACHINE MFM PRINT SCAN,COPY AND AUTOMATIC SIDE PRINT MAK....",,,Slow Moving,Rationalize,9246.87,Operational
831500010038,BOX WOODEN OFF SIZES,,,Dead Stock,Dispose,0.0,Operational
831500010038,BOX WOODEN OFF SIZES,,,Dead Stock,Dispose,0.0,Operational
83151412,STATIONERY LACES TAG COTTON 100 CMS LONG TO IS.8499/88.,,,Dead Stock,Dispose,77.2,Operational
83151837,TWINE WHITE 100 GRAMS A BALL TO CSO/VOC NO.J.042 IS.2413/1978,,,Dead Stock,Dispose,800.1,Operational
832500210040,"Communication Card, Data Logger, Efftronics (EFF-822 M)",,,Slow Moving,Rationalize,52510.0,Operational
834000040038,HP 680 COLOUR INK CARTRIDGE,,,Slow Moving,Rationalize,10137.9,Operational
839005060022,HP 680 Black Original Ink Cartridge-F6V27A,,,Slow Moving,Rationalize,23950.44,Operational
83902314,OFFICE PASTE IN 75CC A BOTTLE TO IS 2257/62 TO CSO/VOC NO M.036.,,,Slow Moving,Rationalize,561.23,Operational
83903112,"PINS IN PACKETS OF 25 GMS, PLATED 2.5 CM LONG IS.5653/88 TO CSO/VOC NO. M.046.",,,Slow Moving,Rationalize,701.51,Operational
83904839,TAG COTTON WHITE 30 CMS LONG IN BUNDLES OF 100 NOS. EACH (SHOE LACE PATTERN) CSO/M.077).,,,Active,Retain,1987.64,Operational
841140110016,DWC Bend to suit 120mm outer  and 103 mm inner dia,,,Slow Moving,Rationalize,0.0,Operational
86010050,PORTABLE STORED PRESSURE ABC TYPE DRY CHEMICAL POWDER FIRE EXTINGUISHER OF 6 Kg. CAPACITY ....,,,Slow Moving,Rationalize,3465.51,Operational
860100800011,Aspiration type smoke detector,,,Slow Moving,Rationalize,0.0,Operational
860102180012,LINEAR HEAT SENSING CABLE FOR AUTOMATIC FIRE DETECTION & ALARM SYSTEM.,,,Dead Stock,Dispose,0.0,Operational
860130140165,FIRE EXTINGUISHER,,,Dead Stock,Dispose,0.0,Operational
861600910011,ISOLATOR BASE DETECTOR BASE,,,Dead Stock,Dispose,0.0,Operational
861600920016,LINEAR HEAT SENSING CABLE,,,Dead Stock,Dispose,0.0,Operational
861600920016,LINEAR HEAT SENSING CABLE,,,Slow Moving,Rationalize,230051.0,Operational
861600930010,LINEAR HEAT SENSING INTERFACE MODULES WITH EOL,,,Dead Stock,Dispose,0.0,Operational
861600950010,GSM MODULE FOR CONTROL PANEL,,,Dead Stock,Dispose,0.0,Operational
861600950045,Fire Alarm GSM Module for Control Panel with Backbox,,,Dead Stock,Dispose,0.0,Operational
861600960026,FIRE ALARM ANALOGUE ADDRESSABLE AND RESETTABLE MANUAL CALL POINT WITH BACK BOX  AS PER RDS....,,,Dead Stock,Dispose,0.0,Operational
861600960026,FIRE ALARM ANALOGUE ADDRESSABLE AND RESETTABLE MANUAL CALL POINT WITH BACK BOX  AS PER RDS....,,,Slow Moving,Rationalize,9724.0,Operational
861600970019,RELAY MODULE ADDRESSABLE RE -717 MR,,,Slow Moving,Rationalize,62900.0,Operational
861600980013,VISUAL STROBE AUDIO VISUAL ALARM,,,Slow Moving,Rationalize,28000.0,Operational
861600990018,CONTROL MODULE ADDRESSABLE RE-717 MC,,,Dead Stock,Dispose,220000.0,Operational
861600990018,CONTROL MODULE ADDRESSABLE RE-717 MC,,,Dead Stock,Dispose,0.0,Operational
861600990018,CONTROL MODULE ADDRESSABLE RE-717 MC,,,Slow Moving,Rationalize,9724.0,Operational
861601000014,MONITOR MODULE ADDRESSABLE RE- 717 MM,,,Slow Moving,Rationalize,0.0,Operational
861601000014,MONITOR MODULE ADDRESSABLE RE- 717 MM,,,Dead Stock,Dispose,0.0,Operational
861601000014,MONITOR MODULE ADDRESSABLE RE- 717 MM,,,Slow Moving,Rationalize,38896.0,Operational
861601000026,Monitor module for 3rd party with backbox and all other accessories,,,Dead Stock,Dispose,0.0,Operational
861601010019,TCP/IP MODULE ETHERNET MODULE RE-517 ME,,,Slow Moving,Rationalize,3000.0,Operational
861601010019,TCP/IP MODULE ETHERNET MODULE RE-517 ME,,,Dead Stock,Dispose,0.0,Operational
861601030018,FIRE SURVIVAL ARMOURED CABLE,,,Dead Stock,Dispose,22770.0,Operational
863500010164,Smoke cum heat sensor,,,Slow Moving,Rationalize,0.0,Operational
869800910010,"Digital Multi Meter 3-3/4 digit. Can measures AC/DC voltage and current, diode, capacitanc....",,,Slow Moving,Rationalize,23192.34,Operational
900900100264,RELEASED M.S. ANGLE 40X40X6 MM,,,Dead Stock,Dispose,0.0,Operational
90230334,"INDIAN STANDARD EQUAL ANGLE ISA 50 X 50 X 6MM, IN THE LENGTH OF 5.5 TO 13.5 MTRS. CONFORMI....",,,Slow Moving,Rationalize,0.0,Operational
902500310010,Revolving Chair,,,Dead Stock,Dispose,2353.63,Operational
902500310010,Revolving Chair,,,Dead Stock,Dispose,0.0,Operational
90701136,STEEL WIRE MS ORDINARY GALVANISED 4.00 x 8 SWG TO IS 280 (soft) WITH COATING ASPER 4826/19....,,,Active,Retain,41816.47,Operational
90701136,Hot Dip Galvanised Mild Steel Wire hard coated Diameter 4 mm x 8 SWG to IS : 280/2006 (4th....,,,Slow Moving,Rationalize,94000.0,Operational
90701136,STEEL WIRE MS ORDINARY GALVANISED 4.00 x 8 SWG TO IS 280 (soft) WITH ZINC COATING GALVANIS....,,,Active,Retain,137500.0,Operational
90706950,Sealing wire of soft mild steel galvanized wire of size 0.9mm dia (20 SWG) having soft mil....,,,Slow Moving,Rationalize,0.0,Operational
909005320010,MS Iron Scrap,,,Slow Moving,Rationalize,0.0,Operational
910173850040,M.F EARTH COPPER ROD,,,Dead Stock,Dispose,0.0,Operational
91110191,LEAD TABLETS MANUFACTURED FROM ANY ONE OF THE GRADES TO IS - 27/65 ( PIG LEAD ) OR IS 3717....,,,Slow Moving,Rationalize,5947.2,Operational
91110506,Lead Wool or Yarn for Caulking as per IS:782/1978 (3rd Rev.) or latest.,,,Dead Stock,Dispose,0.0,Operational
91150401,SOLDER CORE RESIN FILLED (Kgs.),S4,Sufficient,Active,Retain,41226.04,Operational
911900290118,LADDER ALUMINIUM,,,Slow Moving,Rationalize,1500.0,Operational
92111002,"HIGH SPEED DIESEL (HSD): IS:1460-2005 (5th Revision or latest) Amendment No.3, Sept, 12",,,Active,Retain,0.0,Operational
980500120028,"Ferrous scrap merchants, General.",,,Active,Retain,0.0,Operational
981100050010,SCREW COUPLING,,,Dead Stock,Dispose,0.0,Operational
981100050046,SCREW COUPLING,,,Dead Stock,Dispose,0.0,Operational
982400170020,Empty IRON Drum 200 Liter Cap.,,,Dead Stock,Dispose,0.0,Operational
98414501,ELECTRICAL SCRAP,,,Slow Moving,Rationalize,0.0,Operational
984172610983,Released  Steel Chair,,,Active,Retain,0.0,Operational
